pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
შევიბღავლებ,
შეიბღავლებ,
შეიბღავლებს,
შევიბღავლებთ,
შეიბღავლებთ,
შეიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
შევიბღავლებდი,
შეიბღავლებდი,
შეიბღავლებდა,
შევიბღავლებდით,
შეიბღავლებდით,
შეიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
შევიბღავლებდე,
შეიბღავლებდე,
შეიბღავლებდეს,
შევიბღავლებდეთ,
შეიბღავლებდეთ,
შეიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
შევიბღავლე,
შეიბღავლე,
შეიბღავლა,
შევიბღავლეთ,
შეიბღავლეთ,
შეიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
შევიბღავლო,
შეიბღავლო,
შეიბღავლოს,
შევიბღავლოთ,
შეიბღავლოთ,
შეიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
შემიბღავლია,
შეგიბღავლია,
შეუბღავლია,
შეგვიბღავლია,
შეგიბღავლიათ,
შეუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
შემებღავლა,
შეგებღავლა,
შეებღავლა,
შეგვებღავლა,
შეგებღავლათ,
შეებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
შემებღავლოს,
შეგებღავლოს,
შეებღავლოს,
შეგვებღავლოს,
შეგებღავლოთ,
შეებღავლოთ,
