pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
გადმოვიბღავლებ,
გადმოიბღავლებ,
გადმოიბღავლებს,
გადმოვიბღავლებთ,
გადმოიბღავლებთ,
გადმოიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
გადმოვიბღავლებდი,
გადმოიბღავლებდი,
გადმოიბღავლებდა,
გადმოვიბღავლებდით,
გადმოიბღავლებდით,
გადმოიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
გადმოვიბღავლებდე,
გადმოიბღავლებდე,
გადმოიბღავლებდეს,
გადმოვიბღავლებდეთ,
გადმოიბღავლებდეთ,
გადმოიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
გადმოვიბღავლე,
გადმოიბღავლე,
გადმოიბღავლა,
გადმოვიბღავლეთ,
გადმოიბღავლეთ,
გადმოიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
გადმოვიბღავლო,
გადმოიბღავლო,
გადმოიბღავლოს,
გადმოვიბღავლოთ,
გადმოიბღავლოთ,
გადმოიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
გადმომიბღავლია,
გადმოგიბღავლია,
გადმოუბღავლია,
გადმოგვიბღავლია,
გადმოგიბღავლიათ,
გადმოუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
გადმომებღავლა,
გადმოგებღავლა,
გადმოებღავლა,
გადმოგვებღავლა,
გადმოგებღავლათ,
გადმოებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
გადმომებღავლოს,
გადმოგებღავლოს,
გადმოებღავლოს,
გადმოგვებღავლოს,
გადმოგებღავლოთ,
გადმოებღავლოთ,
