pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
გადავიცეკვებ,
გადაიცეკვებ,
გადაიცეკვებს,
გადავიცეკვებთ,
გადაიცეკვებთ,
გადაიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
გადავიცეკვებდი,
გადაიცეკვებდი,
გადაიცეკვებდა,
გადავიცეკვებდით,
გადაიცეკვებდით,
გადაიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
გადავიცეკვებდე,
გადაიცეკვებდე,
გადაიცეკვებდეს,
გადავიცეკვებდეთ,
გადაიცეკვებდეთ,
გადაიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
გადავიცეკვე,
გადაიცეკვე,
გადაიცეკვა,
გადავიცეკვეთ,
გადაიცეკვეთ,
გადაიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
გადავიცეკვო,
გადაიცეკვო,
გადაიცეკვოს,
გადავიცეკვოთ,
გადაიცეკვოთ,
გადაიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
გადამიცეკვია,
გადაგიცეკვია,
გადაუცეკვია,
გადაგვიცეკვია,
გადაგიცეკვიათ,
გადაუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
გადამეცეკვა,
გადაგეცეკვა,
გადაეცეკვა,
გადაგვეცეკვა,
გადაგეცეკვათ,
გადაეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
გადამეცეკვოს,
გადაგეცეკვოს,
გადაეცეკვოს,
გადაგვეცეკვოს,
გადაგეცეკვოთ,
გადაეცეკვოთ,
