pres
ვყვირი,
ყვირი,
ყვირის,
ვყვირით,
ყვირით,
ყვირიან,
fut2
ვიყვირებ,
იყვირებ,
იყვირებს,
ვიყვირებთ,
იყვირებთ,
იყვირებენ,
fut2_prfv
შთამოვიყვირებ,
შთამოიყვირებ,
შთამოიყვირებს,
შთამოვიყვირებთ,
შთამოიყვირებთ,
შთამოიყვირებენ,
impf
ვყვიროდი,
ყვიროდი,
ყვიროდა,
ვყვიროდით,
ყვიროდით,
ყვიროდნენ,
cond2
ვიყვირებდი,
იყვირებდი,
იყვირებდა,
ვიყვირებდით,
იყვირებდით,
იყვირებდნენ,
cond2_prfv
შთამოვიყვირებდი,
შთამოიყვირებდი,
შთამოიყვირებდა,
შთამოვიყვირებდით,
შთამოიყვირებდით,
შთამოიყვირებდნენ,
subj
ვყვიროდე,
ყვიროდე,
ყვიროდეს,
ვყვიროდეთ,
ყვიროდეთ,
ყვიროდნენ,
fut2_subj
ვიყვირებდე,
იყვირებდე,
იყვირებდეს,
ვიყვირებდეთ,
იყვირებდეთ,
იყვირებდნენ,
fut2_subj_prfv
შთამოვიყვირებდე,
შთამოიყვირებდე,
შთამოიყვირებდეს,
შთამოვიყვირებდეთ,
შთამოიყვირებდეთ,
შთამოიყვირებდნენ,
aor2
ვიყვირე,
იყვირე,
იყვირა,
ვიყვირეთ,
იყვირეთ,
იყვირეს,
aor2_prfv
შთამოვიყვირე,
შთამოიყვირე,
შთამოიყვირა,
შთამოვიყვირეთ,
შთამოიყვირეთ,
შთამოიყვირეს,
IIsubj2
ვიყვირო,
იყვირო,
იყვიროს,
ვიყვიროთ,
იყვიროთ,
იყვირონ,
IIsubj2_prfv
შთამოვიყვირო,
შთამოიყვირო,
შთამოიყვიროს,
შთამოვიყვიროთ,
შთამოიყვიროთ,
შთამოიყვირონ,
Iturm
მიყვირია,
გიყვირია,
უყვირია,
გვიყვირია,
გიყვირიათ,
უყვირიათ,
Iturm_prfv
შთამომიყვირია,
შთამოგიყვირია,
შთამოუყვირია,
შთამოგვიყვირია,
შთამოგიყვირიათ,
შთამოუყვირიათ,
IIturm
მეყვირა,
გეყვირა,
ეყვირა,
გვეყვირა,
გეყვირათ,
ეყვირათ,
IIturm_prfv
შთამომეყვირა,
შთამოგეყვირა,
შთამოეყვირა,
შთამოგვეყვირა,
შთამოგეყვირათ,
შთამოეყვირათ,
IIIsubj
მეყვიროს,
გეყვიროს,
ეყვიროს,
გვეყვიროს,
გეყვიროთ,
ეყვიროთ,
IIIsubj_prfv
შთამომეყვიროს,
შთამოგეყვიროს,
შთამოეყვიროს,
შთამოგვეყვიროს,
შთამოგეყვიროთ,
შთამოეყვიროთ,
