pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
შევიცეკვებ,
შეიცეკვებ,
შეიცეკვებს,
შევიცეკვებთ,
შეიცეკვებთ,
შეიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
შევიცეკვებდი,
შეიცეკვებდი,
შეიცეკვებდა,
შევიცეკვებდით,
შეიცეკვებდით,
შეიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
შევიცეკვებდე,
შეიცეკვებდე,
შეიცეკვებდეს,
შევიცეკვებდეთ,
შეიცეკვებდეთ,
შეიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
შევიცეკვე,
შეიცეკვე,
შეიცეკვა,
შევიცეკვეთ,
შეიცეკვეთ,
შეიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
შევიცეკვო,
შეიცეკვო,
შეიცეკვოს,
შევიცეკვოთ,
შეიცეკვოთ,
შეიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
შემიცეკვია,
შეგიცეკვია,
შეუცეკვია,
შეგვიცეკვია,
შეგიცეკვიათ,
შეუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
შემეცეკვა,
შეგეცეკვა,
შეეცეკვა,
შეგვეცეკვა,
შეგეცეკვათ,
შეეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
შემეცეკვოს,
შეგეცეკვოს,
შეეცეკვოს,
შეგვეცეკვოს,
შეგეცეკვოთ,
შეეცეკვოთ,
