fut2
ვიწერები,
იწერები,
იწერება,
ვიწერებით,
იწერებით,
იწერებიან,
fut2_prfv
წამოვიწერები,
წამოიწერები,
წამოიწერება,
წამოვიწერებით,
წამოიწერებით,
წამოიწერებიან,
cond2
ვიწერებოდი,
იწერებოდი,
იწერებოდა,
ვიწერებოდით,
იწერებოდით,
იწერებოდნენ,
cond2_prfv
წამოვიწერებოდი,
წამოიწერებოდი,
წამოიწერებოდა,
წამოვიწერებოდით,
წამოიწერებოდით,
წამოიწერებოდნენ,
fut2_subj
ვიწერებოდე,
იწერებოდე,
იწერებოდეს,
ვიწერებოდეთ,
იწერებოდეთ,
იწერებოდნენ,
fut2_subj_prfv
წამოვიწერებოდე,
წამოიწერებოდე,
წამოიწერებოდეს,
წამოვიწერებოდეთ,
წამოიწერებოდეთ,
წამოიწერებოდნენ,
aor2
ვიწერე,
იწერე,
იწერა,
ვიწერეთ,
იწერეთ,
იწერნენ,
aor2_prfv
წამოვიწერე,
წამოიწერე,
წამოიწერა,
წამოვიწერეთ,
წამოიწერეთ,
წამოიწერნენ,
IIsubj2
ვიწერო,
იწერო,
იწეროს,
ვიწეროთ,
იწეროთ,
იწერონ,
IIsubj2_prfv
წამოვიწერო,
წამოიწერო,
წამოიწეროს,
წამოვიწეროთ,
წამოიწეროთ,
წამოიწერონ,
Iturm
ვწერილვარ,
წერილხარ,
წერილა,
ვწერილვართ,
წერილხართ,
წერილან,
Iturm_prfv
წამოვწერილვარ,
წამოწერილხარ,
წამოწერილა,
წამოვწერილვართ,
წამოწერილხართ,
წამოწერილან,
IIturm
ვწერილიყავი,
წერილიყავი,
წერილიყო,
ვწერილიყავით,
წერილიყავით,
წერილიყვნენ,
IIturm_prfv
წამოვწერილიყავი,
წამოწერილიყავი,
წამოწერილიყო,
წამოვწერილიყავით,
წამოწერილიყავით,
წამოწერილიყვნენ,
IIIsubj
ვწერილიყო,
წერილიყო,
წერილიყოს,
ვწერილიყოთ,
წერილიყოთ,
წერილიყონ,
IIIsubj_prfv
წამოვწერილიყო,
წამოწერილიყო,
წამოწერილიყოს,
წამოვწერილიყოთ,
წამოწერილიყოთ,
წამოწერილიყონ,
