pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
გავიბღავლებ,
გაიბღავლებ,
გაიბღავლებს,
გავიბღავლებთ,
გაიბღავლებთ,
გაიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
გავიბღავლებდი,
გაიბღავლებდი,
გაიბღავლებდა,
გავიბღავლებდით,
გაიბღავლებდით,
გაიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
გავიბღავლებდე,
გაიბღავლებდე,
გაიბღავლებდეს,
გავიბღავლებდეთ,
გაიბღავლებდეთ,
გაიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
გავიბღავლე,
გაიბღავლე,
გაიბღავლა,
გავიბღავლეთ,
გაიბღავლეთ,
გაიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
გავიბღავლო,
გაიბღავლო,
გაიბღავლოს,
გავიბღავლოთ,
გაიბღავლოთ,
გაიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
გამიბღავლია,
გაგიბღავლია,
გაუბღავლია,
გაგვიბღავლია,
გაგიბღავლიათ,
გაუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
გამებღავლა,
გაგებღავლა,
გაებღავლა,
გაგვებღავლა,
გაგებღავლათ,
გაებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
გამებღავლოს,
გაგებღავლოს,
გაებღავლოს,
გაგვებღავლოს,
გაგებღავლოთ,
გაებღავლოთ,
