pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
ჩავიმოძრავებ,
ჩაიმოძრავებ,
ჩაიმოძრავებს,
ჩავიმოძრავებთ,
ჩაიმოძრავებთ,
ჩაიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
ჩავიმოძრავებდი,
ჩაიმოძრავებდი,
ჩაიმოძრავებდა,
ჩავიმოძრავებდით,
ჩაიმოძრავებდით,
ჩაიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
ჩავიმოძრავებდე,
ჩაიმოძრავებდე,
ჩაიმოძრავებდეს,
ჩავიმოძრავებდეთ,
ჩაიმოძრავებდეთ,
ჩაიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
ჩავიმოძრავე,
ჩაიმოძრავე,
ჩაიმოძრავა,
ჩავიმოძრავეთ,
ჩაიმოძრავეთ,
ჩაიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
ჩავიმოძრაო,
ჩაიმოძრაო,
ჩაიმოძრაოს,
ჩავიმოძრაოთ,
ჩაიმოძრაოთ,
ჩაიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
ჩამიმოძრავია,
ჩაგიმოძრავია,
ჩაუმოძრავია,
ჩაგვიმოძრავია,
ჩაგიმოძრავიათ,
ჩაუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
ჩამემოძრავა,
ჩაგემოძრავა,
ჩაემოძრავა,
ჩაგვემოძრავა,
ჩაგემოძრავათ,
ჩაემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
ჩამემოძრაოს,
ჩაგემოძრაოს,
ჩაემოძრაოს,
ჩაგვემოძრაოს,
ჩაგემოძრაოთ,
ჩაემოძრაოთ,
