pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
წარმოვიმოძრავებ,
წარმოიმოძრავებ,
წარმოიმოძრავებს,
წარმოვიმოძრავებთ,
წარმოიმოძრავებთ,
წარმოიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
წარმოვიმოძრავებდი,
წარმოიმოძრავებდი,
წარმოიმოძრავებდა,
წარმოვიმოძრავებდით,
წარმოიმოძრავებდით,
წარმოიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
წარმოვიმოძრავებდე,
წარმოიმოძრავებდე,
წარმოიმოძრავებდეს,
წარმოვიმოძრავებდეთ,
წარმოიმოძრავებდეთ,
წარმოიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
წარმოვიმოძრავე,
წარმოიმოძრავე,
წარმოიმოძრავა,
წარმოვიმოძრავეთ,
წარმოიმოძრავეთ,
წარმოიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
წარმოვიმოძრაო,
წარმოიმოძრაო,
წარმოიმოძრაოს,
წარმოვიმოძრაოთ,
წარმოიმოძრაოთ,
წარმოიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
წარმომიმოძრავია,
წარმოგიმოძრავია,
წარმოუმოძრავია,
წარმოგვიმოძრავია,
წარმოგიმოძრავიათ,
წარმოუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
წარმომემოძრავა,
წარმოგემოძრავა,
წარმოემოძრავა,
წარმოგვემოძრავა,
წარმოგემოძრავათ,
წარმოემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
წარმომემოძრაოს,
წარმოგემოძრაოს,
წარმოემოძრაოს,
წარმოგვემოძრაოს,
წარმოგემოძრაოთ,
წარმოემოძრაოთ,
