pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
მიმოვყვინთავ,
მიმოყვინთავ,
მიმოყვინთავს,
მიმოვყვინთავთ,
მიმოყვინთავთ,
მიმოყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
მიმოვყვინთავდი,
მიმოყვინთავდი,
მიმოყვინთავდა,
მიმოვყვინთავდით,
მიმოყვინთავდით,
მიმოყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
მიმოვყვინთავდე,
მიმოყვინთავდე,
მიმოყვინთავდეს,
მიმოვყვინთავდეთ,
მიმოყვინთავდეთ,
მიმოყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
მიმოვყვინთე,
მიმოყვინთე,
მიმოყვინთა,
მიმოვყვინთეთ,
მიმოყვინთეთ,
მიმოყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
მიმოვყვინთო,
მიმოყვინთო,
მიმოყვინთოს,
მიმოვყვინთოთ,
მიმოყვინთოთ,
მიმოყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
მიმომიყვინთია,
მიმოგიყვინთია,
მიმოუყვინთია,
მიმოგვიყვინთია,
მიმოგიყვინთიათ,
მიმოუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
მიმომიყვინთავს,
მიმოგიყვინთავს,
მიმოუყვინთავს,
მიმოგვიყვინთავს,
მიმოგიყვინთავთ,
მიმოუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
მიმომეყვინთა,
მიმოგეყვინთა,
მიმოეყვინთა,
მიმოგვეყვინთა,
მიმოგეყვინთათ,
მიმოეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
მიმომეყვინთოს,
მიმოგეყვინთოს,
მიმოეყვინთოს,
მიმოგვეყვინთოს,
მიმოგეყვინთოთ,
მიმოეყვინთოთ,
