fut2
ვიძინებ,
იძინებ,
იძინებს,
ვიძინებთ,
იძინებთ,
იძინებენ,
fut2_prfv
შთამოვიძინებ,
შთამოიძინებ,
შთამოიძინებს,
შთამოვიძინებთ,
შთამოიძინებთ,
შთამოიძინებენ,
cond2
ვიძინებდი,
იძინებდი,
იძინებდა,
ვიძინებდით,
იძინებდით,
იძინებდნენ,
cond2_prfv
შთამოვიძინებდი,
შთამოიძინებდი,
შთამოიძინებდა,
შთამოვიძინებდით,
შთამოიძინებდით,
შთამოიძინებდნენ,
fut2_subj
ვიძინებდე,
იძინებდე,
იძინებდეს,
ვიძინებდეთ,
იძინებდეთ,
იძინებდნენ,
fut2_subj_prfv
შთამოვიძინებდე,
შთამოიძინებდე,
შთამოიძინებდეს,
შთამოვიძინებდეთ,
შთამოიძინებდეთ,
შთამოიძინებდნენ,
aor2
ვიძინე,
იძინე,
იძინა,
ვიძინეთ,
იძინეთ,
იძინეს,
aor2_prfv
შთამოვიძინე,
შთამოიძინე,
შთამოიძინა,
შთამოვიძინეთ,
შთამოიძინეთ,
შთამოიძინეს,
IIsubj2
ვიძინო,
იძინო,
იძინოს,
ვიძინოთ,
იძინოთ,
იძინონ,
IIsubj2_prfv
შთამოვიძინო,
შთამოიძინო,
შთამოიძინოს,
შთამოვიძინოთ,
შთამოიძინოთ,
შთამოიძინონ,
Iturm
მიძინია,
გიძინია,
უძინია,
გვიძინია,
გიძინიათ,
უძინიათ,
Iturm_prfv
შთამომიძინია,
შთამოგიძინია,
შთამოუძინია,
შთამოგვიძინია,
შთამოგიძინიათ,
შთამოუძინიათ,
IIturm
მეძინა,
გეძინა,
ეძინა,
გვეძინა,
გეძინათ,
ეძინათ,
IIturm_prfv
შთამომეძინა,
შთამოგეძინა,
შთამოეძინა,
შთამოგვეძინა,
შთამოგეძინათ,
შთამოეძინათ,
IIIsubj
მეძინოს,
გეძინოს,
ეძინოს,
გვეძინოს,
გეძინოთ,
ეძინოთ,
IIIsubj_prfv
შთამომეძინოს,
შთამოგეძინოს,
შთამოეძინოს,
შთამოგვეძინოს,
შთამოგეძინოთ,
შთამოეძინოთ,
