pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
ჩავიცეკვებ,
ჩაიცეკვებ,
ჩაიცეკვებს,
ჩავიცეკვებთ,
ჩაიცეკვებთ,
ჩაიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
ჩავიცეკვებდი,
ჩაიცეკვებდი,
ჩაიცეკვებდა,
ჩავიცეკვებდით,
ჩაიცეკვებდით,
ჩაიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
ჩავიცეკვებდე,
ჩაიცეკვებდე,
ჩაიცეკვებდეს,
ჩავიცეკვებდეთ,
ჩაიცეკვებდეთ,
ჩაიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
ჩავიცეკვე,
ჩაიცეკვე,
ჩაიცეკვა,
ჩავიცეკვეთ,
ჩაიცეკვეთ,
ჩაიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
ჩავიცეკვო,
ჩაიცეკვო,
ჩაიცეკვოს,
ჩავიცეკვოთ,
ჩაიცეკვოთ,
ჩაიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
ჩამიცეკვია,
ჩაგიცეკვია,
ჩაუცეკვია,
ჩაგვიცეკვია,
ჩაგიცეკვიათ,
ჩაუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
ჩამეცეკვა,
ჩაგეცეკვა,
ჩაეცეკვა,
ჩაგვეცეკვა,
ჩაგეცეკვათ,
ჩაეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
ჩამეცეკვოს,
ჩაგეცეკვოს,
ჩაეცეკვოს,
ჩაგვეცეკვოს,
ჩაგეცეკვოთ,
ჩაეცეკვოთ,
