pres
ვყვირი,
ყვირი,
ყვირის,
ვყვირით,
ყვირით,
ყვირიან,
fut2
ვიყვირებ,
იყვირებ,
იყვირებს,
ვიყვირებთ,
იყვირებთ,
იყვირებენ,
fut2_prfv
გარდავიყვირებ,
გარდაიყვირებ,
გარდაიყვირებს,
გარდავიყვირებთ,
გარდაიყვირებთ,
გარდაიყვირებენ,
impf
ვყვიროდი,
ყვიროდი,
ყვიროდა,
ვყვიროდით,
ყვიროდით,
ყვიროდნენ,
cond2
ვიყვირებდი,
იყვირებდი,
იყვირებდა,
ვიყვირებდით,
იყვირებდით,
იყვირებდნენ,
cond2_prfv
გარდავიყვირებდი,
გარდაიყვირებდი,
გარდაიყვირებდა,
გარდავიყვირებდით,
გარდაიყვირებდით,
გარდაიყვირებდნენ,
subj
ვყვიროდე,
ყვიროდე,
ყვიროდეს,
ვყვიროდეთ,
ყვიროდეთ,
ყვიროდნენ,
fut2_subj
ვიყვირებდე,
იყვირებდე,
იყვირებდეს,
ვიყვირებდეთ,
იყვირებდეთ,
იყვირებდნენ,
fut2_subj_prfv
გარდავიყვირებდე,
გარდაიყვირებდე,
გარდაიყვირებდეს,
გარდავიყვირებდეთ,
გარდაიყვირებდეთ,
გარდაიყვირებდნენ,
aor2
ვიყვირე,
იყვირე,
იყვირა,
ვიყვირეთ,
იყვირეთ,
იყვირეს,
aor2_prfv
გარდავიყვირე,
გარდაიყვირე,
გარდაიყვირა,
გარდავიყვირეთ,
გარდაიყვირეთ,
გარდაიყვირეს,
IIsubj2
ვიყვირო,
იყვირო,
იყვიროს,
ვიყვიროთ,
იყვიროთ,
იყვირონ,
IIsubj2_prfv
გარდავიყვირო,
გარდაიყვირო,
გარდაიყვიროს,
გარდავიყვიროთ,
გარდაიყვიროთ,
გარდაიყვირონ,
Iturm
მიყვირია,
გიყვირია,
უყვირია,
გვიყვირია,
გიყვირიათ,
უყვირიათ,
Iturm_prfv
გარდამიყვირია,
გარდაგიყვირია,
გარდაუყვირია,
გარდაგვიყვირია,
გარდაგიყვირიათ,
გარდაუყვირიათ,
IIturm
მეყვირა,
გეყვირა,
ეყვირა,
გვეყვირა,
გეყვირათ,
ეყვირათ,
IIturm_prfv
გარდამეყვირა,
გარდაგეყვირა,
გარდაეყვირა,
გარდაგვეყვირა,
გარდაგეყვირათ,
გარდაეყვირათ,
IIIsubj
მეყვიროს,
გეყვიროს,
ეყვიროს,
გვეყვიროს,
გეყვიროთ,
ეყვიროთ,
IIIsubj_prfv
გარდამეყვიროს,
გარდაგეყვიროს,
გარდაეყვიროს,
გარდაგვეყვიროს,
გარდაგეყვიროთ,
გარდაეყვიროთ,
