pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
ჩამოვიმოძრავებ,
ჩამოიმოძრავებ,
ჩამოიმოძრავებს,
ჩამოვიმოძრავებთ,
ჩამოიმოძრავებთ,
ჩამოიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
ჩამოვიმოძრავებდი,
ჩამოიმოძრავებდი,
ჩამოიმოძრავებდა,
ჩამოვიმოძრავებდით,
ჩამოიმოძრავებდით,
ჩამოიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
ჩამოვიმოძრავებდე,
ჩამოიმოძრავებდე,
ჩამოიმოძრავებდეს,
ჩამოვიმოძრავებდეთ,
ჩამოიმოძრავებდეთ,
ჩამოიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
ჩამოვიმოძრავე,
ჩამოიმოძრავე,
ჩამოიმოძრავა,
ჩამოვიმოძრავეთ,
ჩამოიმოძრავეთ,
ჩამოიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
ჩამოვიმოძრაო,
ჩამოიმოძრაო,
ჩამოიმოძრაოს,
ჩამოვიმოძრაოთ,
ჩამოიმოძრაოთ,
ჩამოიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
ჩამომიმოძრავია,
ჩამოგიმოძრავია,
ჩამოუმოძრავია,
ჩამოგვიმოძრავია,
ჩამოგიმოძრავიათ,
ჩამოუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
ჩამომემოძრავა,
ჩამოგემოძრავა,
ჩამოემოძრავა,
ჩამოგვემოძრავა,
ჩამოგემოძრავათ,
ჩამოემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
ჩამომემოძრაოს,
ჩამოგემოძრაოს,
ჩამოემოძრაოს,
ჩამოგვემოძრაოს,
ჩამოგემოძრაოთ,
ჩამოემოძრაოთ,
