fut2
ვიწერები,
იწერები,
იწერება,
ვიწერებით,
იწერებით,
იწერებიან,
fut2_prfv
დავიწერები,
დაიწერები,
დაიწერება,
დავიწერებით,
დაიწერებით,
დაიწერებიან,
cond2
ვიწერებოდი,
იწერებოდი,
იწერებოდა,
ვიწერებოდით,
იწერებოდით,
იწერებოდნენ,
cond2_prfv
დავიწერებოდი,
დაიწერებოდი,
დაიწერებოდა,
დავიწერებოდით,
დაიწერებოდით,
დაიწერებოდნენ,
fut2_subj
ვიწერებოდე,
იწერებოდე,
იწერებოდეს,
ვიწერებოდეთ,
იწერებოდეთ,
იწერებოდნენ,
fut2_subj_prfv
დავიწერებოდე,
დაიწერებოდე,
დაიწერებოდეს,
დავიწერებოდეთ,
დაიწერებოდეთ,
დაიწერებოდნენ,
aor2
ვიწერე,
იწერე,
იწერა,
ვიწერეთ,
იწერეთ,
იწერნენ,
aor2_prfv
დავიწერე,
დაიწერე,
დაიწერა,
დავიწერეთ,
დაიწერეთ,
დაიწერნენ,
IIsubj2
ვიწერო,
იწერო,
იწეროს,
ვიწეროთ,
იწეროთ,
იწერონ,
IIsubj2_prfv
დავიწერო,
დაიწერო,
დაიწეროს,
დავიწეროთ,
დაიწეროთ,
დაიწერონ,
Iturm
ვწერილვარ,
წერილხარ,
წერილა,
ვწერილვართ,
წერილხართ,
წერილან,
Iturm_prfv
დავწერილვარ,
დაწერილხარ,
დაწერილა,
დავწერილვართ,
დაწერილხართ,
დაწერილან,
IIturm
ვწერილიყავი,
წერილიყავი,
წერილიყო,
ვწერილიყავით,
წერილიყავით,
წერილიყვნენ,
IIturm_prfv
დავწერილიყავი,
დაწერილიყავი,
დაწერილიყო,
დავწერილიყავით,
დაწერილიყავით,
დაწერილიყვნენ,
IIIsubj
ვწერილიყო,
წერილიყო,
წერილიყოს,
ვწერილიყოთ,
წერილიყოთ,
წერილიყონ,
IIIsubj_prfv
დავწერილიყო,
დაწერილიყო,
დაწერილიყოს,
დავწერილიყოთ,
დაწერილიყოთ,
დაწერილიყონ,
