pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
ჩამოვიცეკვებ,
ჩამოიცეკვებ,
ჩამოიცეკვებს,
ჩამოვიცეკვებთ,
ჩამოიცეკვებთ,
ჩამოიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
ჩამოვიცეკვებდი,
ჩამოიცეკვებდი,
ჩამოიცეკვებდა,
ჩამოვიცეკვებდით,
ჩამოიცეკვებდით,
ჩამოიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
ჩამოვიცეკვებდე,
ჩამოიცეკვებდე,
ჩამოიცეკვებდეს,
ჩამოვიცეკვებდეთ,
ჩამოიცეკვებდეთ,
ჩამოიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
ჩამოვიცეკვე,
ჩამოიცეკვე,
ჩამოიცეკვა,
ჩამოვიცეკვეთ,
ჩამოიცეკვეთ,
ჩამოიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
ჩამოვიცეკვო,
ჩამოიცეკვო,
ჩამოიცეკვოს,
ჩამოვიცეკვოთ,
ჩამოიცეკვოთ,
ჩამოიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
ჩამომიცეკვია,
ჩამოგიცეკვია,
ჩამოუცეკვია,
ჩამოგვიცეკვია,
ჩამოგიცეკვიათ,
ჩამოუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
ჩამომეცეკვა,
ჩამოგეცეკვა,
ჩამოეცეკვა,
ჩამოგვეცეკვა,
ჩამოგეცეკვათ,
ჩამოეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
ჩამომეცეკვოს,
ჩამოგეცეკვოს,
ჩამოეცეკვოს,
ჩამოგვეცეკვოს,
ჩამოგეცეკვოთ,
ჩამოეცეკვოთ,
