fut2
ვამთქნარებ,
ამთქნარებ,
ამთქნარებს,
ვამთქნარებთ,
ამთქნარებთ,
ამთქნარებენ,
fut2_prfv
აღვამთქნარებ,
აღამთქნარებ,
აღამთქნარებს,
აღვამთქნარებთ,
აღამთქნარებთ,
აღამთქნარებენ,
cond2
ვამთქნარებდი,
ამთქნარებდი,
ამთქნარებდა,
ვამთქნარებდით,
ამთქნარებდით,
ამთქნარებდნენ,
cond2_prfv
აღვამთქნარებდი,
აღამთქნარებდი,
აღამთქნარებდა,
აღვამთქნარებდით,
აღამთქნარებდით,
აღამთქნარებდნენ,
fut2_subj
ვამთქნარებდე,
ამთქნარებდე,
ამთქნარებდეს,
ვამთქნარებდეთ,
ამთქნარებდეთ,
ამთქნარებდნენ,
fut2_subj_prfv
აღვამთქნარებდე,
აღამთქნარებდე,
აღამთქნარებდეს,
აღვამთქნარებდეთ,
აღამთქნარებდეთ,
აღამთქნარებდნენ,
aor2
ვამთქნარე,
ამთქნარე,
ამთქნარა,
ვამთქნარეთ,
ამთქნარეთ,
ამთქნარეს,
aor2_prfv
აღვამთქნარე,
აღამთქნარე,
აღამთქნარა,
აღვამთქნარეთ,
აღამთქნარეთ,
აღამთქნარეს,
IIsubj2
ვამთქნარო,
ამთქნარო,
ამთქნაროს,
ვამთქნაროთ,
ამთქნაროთ,
ამთქნარონ,
IIsubj2_prfv
აღვამთქნარო,
აღამთქნარო,
აღამთქნაროს,
აღვამთქნაროთ,
აღამთქნაროთ,
აღამთქნარონ,
Iturm
მიმთქნარებია,
გიმთქნარებია,
უმთქნარებია,
გვიმთქნარებია,
გიმთქნარებიათ,
უმთქნარებიათ,
Iturm_prfv
აღმიმთქნარებია,
აღგიმთქნარებია,
აღუმთქნარებია,
აღგვიმთქნარებია,
აღგიმთქნარებიათ,
აღუმთქნარებიათ,
IIturm
მემთქნარებინა,
გემთქნარებინა,
ემთქნარებინა,
გვემთქნარებინა,
გემთქნარებინათ,
ემთქნარებინათ,
IIturm_prfv
აღმემთქნარებინა,
აღგემთქნარებინა,
აღემთქნარებინა,
აღგვემთქნარებინა,
აღგემთქნარებინათ,
აღემთქნარებინათ,
IIIsubj
მემთქნარებინოს,
გემთქნარებინოს,
ემთქნარებინოს,
გვემთქნარებინოს,
გემთქნარებინოთ,
ემთქნარებინოთ,
IIIsubj_prfv
აღმემთქნარებინოს,
აღგემთქნარებინოს,
აღემთქნარებინოს,
აღგვემთქნარებინოს,
აღგემთქნარებინოთ,
აღემთქნარებინოთ,
