pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
დავიმოძრავებ,
დაიმოძრავებ,
დაიმოძრავებს,
დავიმოძრავებთ,
დაიმოძრავებთ,
დაიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
დავიმოძრავებდი,
დაიმოძრავებდი,
დაიმოძრავებდა,
დავიმოძრავებდით,
დაიმოძრავებდით,
დაიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
დავიმოძრავებდე,
დაიმოძრავებდე,
დაიმოძრავებდეს,
დავიმოძრავებდეთ,
დაიმოძრავებდეთ,
დაიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
დავიმოძრავე,
დაიმოძრავე,
დაიმოძრავა,
დავიმოძრავეთ,
დაიმოძრავეთ,
დაიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
დავიმოძრაო,
დაიმოძრაო,
დაიმოძრაოს,
დავიმოძრაოთ,
დაიმოძრაოთ,
დაიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
დამიმოძრავია,
დაგიმოძრავია,
დაუმოძრავია,
დაგვიმოძრავია,
დაგიმოძრავიათ,
დაუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
დამემოძრავა,
დაგემოძრავა,
დაემოძრავა,
დაგვემოძრავა,
დაგემოძრავათ,
დაემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
დამემოძრაოს,
დაგემოძრაოს,
დაემოძრაოს,
დაგვემოძრაოს,
დაგემოძრაოთ,
დაემოძრაოთ,
