pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
ავიმოძრავებ,
აიმოძრავებ,
აიმოძრავებს,
ავიმოძრავებთ,
აიმოძრავებთ,
აიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
ავიმოძრავებდი,
აიმოძრავებდი,
აიმოძრავებდა,
ავიმოძრავებდით,
აიმოძრავებდით,
აიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
ავიმოძრავებდე,
აიმოძრავებდე,
აიმოძრავებდეს,
ავიმოძრავებდეთ,
აიმოძრავებდეთ,
აიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
ავიმოძრავე,
აიმოძრავე,
აიმოძრავა,
ავიმოძრავეთ,
აიმოძრავეთ,
აიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
ავიმოძრაო,
აიმოძრაო,
აიმოძრაოს,
ავიმოძრაოთ,
აიმოძრაოთ,
აიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
ამიმოძრავია,
აგიმოძრავია,
აუმოძრავია,
აგვიმოძრავია,
აგიმოძრავიათ,
აუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
ამემოძრავა,
აგემოძრავა,
აემოძრავა,
აგვემოძრავა,
აგემოძრავათ,
აემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
ამემოძრაოს,
აგემოძრაოს,
აემოძრაოს,
აგვემოძრაოს,
აგემოძრაოთ,
აემოძრაოთ,
