pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
შთამოვითრთოლებ,
შთამოითრთოლებ,
შთამოითრთოლებს,
შთამოვითრთოლებთ,
შთამოითრთოლებთ,
შთამოითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
შთამოვითრთოლებდი,
შთამოითრთოლებდი,
შთამოითრთოლებდა,
შთამოვითრთოლებდით,
შთამოითრთოლებდით,
შთამოითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
შთამოვითრთოლებდე,
შთამოითრთოლებდე,
შთამოითრთოლებდეს,
შთამოვითრთოლებდეთ,
შთამოითრთოლებდეთ,
შთამოითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
შთამოვითრთოლე,
შთამოითრთოლე,
შთამოითრთოლა,
შთამოვითრთოლეთ,
შთამოითრთოლეთ,
შთამოითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
შთამოვითრთოლო,
შთამოითრთოლო,
შთამოითრთოლოს,
შთამოვითრთოლოთ,
შთამოითრთოლოთ,
შთამოითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
შთამომითრთოლია,
შთამოგითრთოლია,
შთამოუთრთოლია,
შთამოგვითრთოლია,
შთამოგითრთოლიათ,
შთამოუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
შთამომეთრთოლა,
შთამოგეთრთოლა,
შთამოეთრთოლა,
შთამოგვეთრთოლა,
შთამოგეთრთოლათ,
შთამოეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
შთამომეთრთოლოს,
შთამოგეთრთოლოს,
შთამოეთრთოლოს,
შთამოგვეთრთოლოს,
შთამოგეთრთოლოთ,
შთამოეთრთოლოთ,
