pres
ვყვირი,
ყვირი,
ყვირის,
ვყვირით,
ყვირით,
ყვირიან,
fut2
ვიყვირებ,
იყვირებ,
იყვირებს,
ვიყვირებთ,
იყვირებთ,
იყვირებენ,
fut2_prfv
ავიყვირებ,
აიყვირებ,
აიყვირებს,
ავიყვირებთ,
აიყვირებთ,
აიყვირებენ,
impf
ვყვიროდი,
ყვიროდი,
ყვიროდა,
ვყვიროდით,
ყვიროდით,
ყვიროდნენ,
cond2
ვიყვირებდი,
იყვირებდი,
იყვირებდა,
ვიყვირებდით,
იყვირებდით,
იყვირებდნენ,
cond2_prfv
ავიყვირებდი,
აიყვირებდი,
აიყვირებდა,
ავიყვირებდით,
აიყვირებდით,
აიყვირებდნენ,
subj
ვყვიროდე,
ყვიროდე,
ყვიროდეს,
ვყვიროდეთ,
ყვიროდეთ,
ყვიროდნენ,
fut2_subj
ვიყვირებდე,
იყვირებდე,
იყვირებდეს,
ვიყვირებდეთ,
იყვირებდეთ,
იყვირებდნენ,
fut2_subj_prfv
ავიყვირებდე,
აიყვირებდე,
აიყვირებდეს,
ავიყვირებდეთ,
აიყვირებდეთ,
აიყვირებდნენ,
aor2
ვიყვირე,
იყვირე,
იყვირა,
ვიყვირეთ,
იყვირეთ,
იყვირეს,
aor2_prfv
ავიყვირე,
აიყვირე,
აიყვირა,
ავიყვირეთ,
აიყვირეთ,
აიყვირეს,
IIsubj2
ვიყვირო,
იყვირო,
იყვიროს,
ვიყვიროთ,
იყვიროთ,
იყვირონ,
IIsubj2_prfv
ავიყვირო,
აიყვირო,
აიყვიროს,
ავიყვიროთ,
აიყვიროთ,
აიყვირონ,
Iturm
მიყვირია,
გიყვირია,
უყვირია,
გვიყვირია,
გიყვირიათ,
უყვირიათ,
Iturm_prfv
ამიყვირია,
აგიყვირია,
აუყვირია,
აგვიყვირია,
აგიყვირიათ,
აუყვირიათ,
IIturm
მეყვირა,
გეყვირა,
ეყვირა,
გვეყვირა,
გეყვირათ,
ეყვირათ,
IIturm_prfv
ამეყვირა,
აგეყვირა,
აეყვირა,
აგვეყვირა,
აგეყვირათ,
აეყვირათ,
IIIsubj
მეყვიროს,
გეყვიროს,
ეყვიროს,
გვეყვიროს,
გეყვიროთ,
ეყვიროთ,
IIIsubj_prfv
ამეყვიროს,
აგეყვიროს,
აეყვიროს,
აგვეყვიროს,
აგეყვიროთ,
აეყვიროთ,
