fut2
ვამთქნარებ,
ამთქნარებ,
ამთქნარებს,
ვამთქნარებთ,
ამთქნარებთ,
ამთქნარებენ,
fut2_prfv
განმოვამთქნარებ,
განმოამთქნარებ,
განმოამთქნარებს,
განმოვამთქნარებთ,
განმოამთქნარებთ,
განმოამთქნარებენ,
cond2
ვამთქნარებდი,
ამთქნარებდი,
ამთქნარებდა,
ვამთქნარებდით,
ამთქნარებდით,
ამთქნარებდნენ,
cond2_prfv
განმოვამთქნარებდი,
განმოამთქნარებდი,
განმოამთქნარებდა,
განმოვამთქნარებდით,
განმოამთქნარებდით,
განმოამთქნარებდნენ,
fut2_subj
ვამთქნარებდე,
ამთქნარებდე,
ამთქნარებდეს,
ვამთქნარებდეთ,
ამთქნარებდეთ,
ამთქნარებდნენ,
fut2_subj_prfv
განმოვამთქნარებდე,
განმოამთქნარებდე,
განმოამთქნარებდეს,
განმოვამთქნარებდეთ,
განმოამთქნარებდეთ,
განმოამთქნარებდნენ,
aor2
ვამთქნარე,
ამთქნარე,
ამთქნარა,
ვამთქნარეთ,
ამთქნარეთ,
ამთქნარეს,
aor2_prfv
განმოვამთქნარე,
განმოამთქნარე,
განმოამთქნარა,
განმოვამთქნარეთ,
განმოამთქნარეთ,
განმოამთქნარეს,
IIsubj2
ვამთქნარო,
ამთქნარო,
ამთქნაროს,
ვამთქნაროთ,
ამთქნაროთ,
ამთქნარონ,
IIsubj2_prfv
განმოვამთქნარო,
განმოამთქნარო,
განმოამთქნაროს,
განმოვამთქნაროთ,
განმოამთქნაროთ,
განმოამთქნარონ,
Iturm
მიმთქნარებია,
გიმთქნარებია,
უმთქნარებია,
გვიმთქნარებია,
გიმთქნარებიათ,
უმთქნარებიათ,
Iturm_prfv
განმომიმთქნარებია,
განმოგიმთქნარებია,
განმოუმთქნარებია,
განმოგვიმთქნარებია,
განმოგიმთქნარებიათ,
განმოუმთქნარებიათ,
IIturm
მემთქნარებინა,
გემთქნარებინა,
ემთქნარებინა,
გვემთქნარებინა,
გემთქნარებინათ,
ემთქნარებინათ,
IIturm_prfv
განმომემთქნარებინა,
განმოგემთქნარებინა,
განმოემთქნარებინა,
განმოგვემთქნარებინა,
განმოგემთქნარებინათ,
განმოემთქნარებინათ,
IIIsubj
მემთქნარებინოს,
გემთქნარებინოს,
ემთქნარებინოს,
გვემთქნარებინოს,
გემთქნარებინოთ,
ემთქნარებინოთ,
IIIsubj_prfv
განმომემთქნარებინოს,
განმოგემთქნარებინოს,
განმოემთქნარებინოს,
განმოგვემთქნარებინოს,
განმოგემთქნარებინოთ,
განმოემთქნარებინოთ,
