fut2
ვიწერები,
იწერები,
იწერება,
ვიწერებით,
იწერებით,
იწერებიან,
fut2_prfv
შთავიწერები,
შთაიწერები,
შთაიწერება,
შთავიწერებით,
შთაიწერებით,
შთაიწერებიან,
cond2
ვიწერებოდი,
იწერებოდი,
იწერებოდა,
ვიწერებოდით,
იწერებოდით,
იწერებოდნენ,
cond2_prfv
შთავიწერებოდი,
შთაიწერებოდი,
შთაიწერებოდა,
შთავიწერებოდით,
შთაიწერებოდით,
შთაიწერებოდნენ,
fut2_subj
ვიწერებოდე,
იწერებოდე,
იწერებოდეს,
ვიწერებოდეთ,
იწერებოდეთ,
იწერებოდნენ,
fut2_subj_prfv
შთავიწერებოდე,
შთაიწერებოდე,
შთაიწერებოდეს,
შთავიწერებოდეთ,
შთაიწერებოდეთ,
შთაიწერებოდნენ,
aor2
ვიწერე,
იწერე,
იწერა,
ვიწერეთ,
იწერეთ,
იწერნენ,
aor2_prfv
შთავიწერე,
შთაიწერე,
შთაიწერა,
შთავიწერეთ,
შთაიწერეთ,
შთაიწერნენ,
IIsubj2
ვიწერო,
იწერო,
იწეროს,
ვიწეროთ,
იწეროთ,
იწერონ,
IIsubj2_prfv
შთავიწერო,
შთაიწერო,
შთაიწეროს,
შთავიწეროთ,
შთაიწეროთ,
შთაიწერონ,
Iturm
ვწერილვარ,
წერილხარ,
წერილა,
ვწერილვართ,
წერილხართ,
წერილან,
Iturm_prfv
შთავწერილვარ,
შთაწერილხარ,
შთაწერილა,
შთავწერილვართ,
შთაწერილხართ,
შთაწერილან,
IIturm
ვწერილიყავი,
წერილიყავი,
წერილიყო,
ვწერილიყავით,
წერილიყავით,
წერილიყვნენ,
IIturm_prfv
შთავწერილიყავი,
შთაწერილიყავი,
შთაწერილიყო,
შთავწერილიყავით,
შთაწერილიყავით,
შთაწერილიყვნენ,
IIIsubj
ვწერილიყო,
წერილიყო,
წერილიყოს,
ვწერილიყოთ,
წერილიყოთ,
წერილიყონ,
IIIsubj_prfv
შთავწერილიყო,
შთაწერილიყო,
შთაწერილიყოს,
შთავწერილიყოთ,
შთაწერილიყოთ,
შთაწერილიყონ,
