pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
წამოვყვინთავ,
წამოყვინთავ,
წამოყვინთავს,
წამოვყვინთავთ,
წამოყვინთავთ,
წამოყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
წამოვყვინთავდი,
წამოყვინთავდი,
წამოყვინთავდა,
წამოვყვინთავდით,
წამოყვინთავდით,
წამოყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
წამოვყვინთავდე,
წამოყვინთავდე,
წამოყვინთავდეს,
წამოვყვინთავდეთ,
წამოყვინთავდეთ,
წამოყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
წამოვყვინთე,
წამოყვინთე,
წამოყვინთა,
წამოვყვინთეთ,
წამოყვინთეთ,
წამოყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
წამოვყვინთო,
წამოყვინთო,
წამოყვინთოს,
წამოვყვინთოთ,
წამოყვინთოთ,
წამოყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
წამომიყვინთია,
წამოგიყვინთია,
წამოუყვინთია,
წამოგვიყვინთია,
წამოგიყვინთიათ,
წამოუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
წამომიყვინთავს,
წამოგიყვინთავს,
წამოუყვინთავს,
წამოგვიყვინთავს,
წამოგიყვინთავთ,
წამოუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
წამომეყვინთა,
წამოგეყვინთა,
წამოეყვინთა,
წამოგვეყვინთა,
წამოგეყვინთათ,
წამოეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
წამომეყვინთოს,
წამოგეყვინთოს,
წამოეყვინთოს,
წამოგვეყვინთოს,
წამოგეყვინთოთ,
წამოეყვინთოთ,
