pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
განმოვიმოძრავებ,
განმოიმოძრავებ,
განმოიმოძრავებს,
განმოვიმოძრავებთ,
განმოიმოძრავებთ,
განმოიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
განმოვიმოძრავებდი,
განმოიმოძრავებდი,
განმოიმოძრავებდა,
განმოვიმოძრავებდით,
განმოიმოძრავებდით,
განმოიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
განმოვიმოძრავებდე,
განმოიმოძრავებდე,
განმოიმოძრავებდეს,
განმოვიმოძრავებდეთ,
განმოიმოძრავებდეთ,
განმოიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
განმოვიმოძრავე,
განმოიმოძრავე,
განმოიმოძრავა,
განმოვიმოძრავეთ,
განმოიმოძრავეთ,
განმოიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
განმოვიმოძრაო,
განმოიმოძრაო,
განმოიმოძრაოს,
განმოვიმოძრაოთ,
განმოიმოძრაოთ,
განმოიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
განმომიმოძრავია,
განმოგიმოძრავია,
განმოუმოძრავია,
განმოგვიმოძრავია,
განმოგიმოძრავიათ,
განმოუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
განმომემოძრავა,
განმოგემოძრავა,
განმოემოძრავა,
განმოგვემოძრავა,
განმოგემოძრავათ,
განმოემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
განმომემოძრაოს,
განმოგემოძრაოს,
განმოემოძრაოს,
განმოგვემოძრაოს,
განმოგემოძრაოთ,
განმოემოძრაოთ,
