pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
აღმოვითრთოლებ,
აღმოითრთოლებ,
აღმოითრთოლებს,
აღმოვითრთოლებთ,
აღმოითრთოლებთ,
აღმოითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
აღმოვითრთოლებდი,
აღმოითრთოლებდი,
აღმოითრთოლებდა,
აღმოვითრთოლებდით,
აღმოითრთოლებდით,
აღმოითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
აღმოვითრთოლებდე,
აღმოითრთოლებდე,
აღმოითრთოლებდეს,
აღმოვითრთოლებდეთ,
აღმოითრთოლებდეთ,
აღმოითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
აღმოვითრთოლე,
აღმოითრთოლე,
აღმოითრთოლა,
აღმოვითრთოლეთ,
აღმოითრთოლეთ,
აღმოითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
აღმოვითრთოლო,
აღმოითრთოლო,
აღმოითრთოლოს,
აღმოვითრთოლოთ,
აღმოითრთოლოთ,
აღმოითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
აღმომითრთოლია,
აღმოგითრთოლია,
აღმოუთრთოლია,
აღმოგვითრთოლია,
აღმოგითრთოლიათ,
აღმოუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
აღმომეთრთოლა,
აღმოგეთრთოლა,
აღმოეთრთოლა,
აღმოგვეთრთოლა,
აღმოგეთრთოლათ,
აღმოეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
აღმომეთრთოლოს,
აღმოგეთრთოლოს,
აღმოეთრთოლოს,
აღმოგვეთრთოლოს,
აღმოგეთრთოლოთ,
აღმოეთრთოლოთ,
