pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
წავიცეკვებ,
წაიცეკვებ,
წაიცეკვებს,
წავიცეკვებთ,
წაიცეკვებთ,
წაიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
წავიცეკვებდი,
წაიცეკვებდი,
წაიცეკვებდა,
წავიცეკვებდით,
წაიცეკვებდით,
წაიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
წავიცეკვებდე,
წაიცეკვებდე,
წაიცეკვებდეს,
წავიცეკვებდეთ,
წაიცეკვებდეთ,
წაიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
წავიცეკვე,
წაიცეკვე,
წაიცეკვა,
წავიცეკვეთ,
წაიცეკვეთ,
წაიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
წავიცეკვო,
წაიცეკვო,
წაიცეკვოს,
წავიცეკვოთ,
წაიცეკვოთ,
წაიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
წამიცეკვია,
წაგიცეკვია,
წაუცეკვია,
წაგვიცეკვია,
წაგიცეკვიათ,
წაუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
წამეცეკვა,
წაგეცეკვა,
წაეცეკვა,
წაგვეცეკვა,
წაგეცეკვათ,
წაეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
წამეცეკვოს,
წაგეცეკვოს,
წაეცეკვოს,
წაგვეცეკვოს,
წაგეცეკვოთ,
წაეცეკვოთ,
