pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
აღვიცეკვებ,
აღიცეკვებ,
აღიცეკვებს,
აღვიცეკვებთ,
აღიცეკვებთ,
აღიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
აღვიცეკვებდი,
აღიცეკვებდი,
აღიცეკვებდა,
აღვიცეკვებდით,
აღიცეკვებდით,
აღიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
აღვიცეკვებდე,
აღიცეკვებდე,
აღიცეკვებდეს,
აღვიცეკვებდეთ,
აღიცეკვებდეთ,
აღიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
აღვიცეკვე,
აღიცეკვე,
აღიცეკვა,
აღვიცეკვეთ,
აღიცეკვეთ,
აღიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
აღვიცეკვო,
აღიცეკვო,
აღიცეკვოს,
აღვიცეკვოთ,
აღიცეკვოთ,
აღიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
აღმიცეკვია,
აღგიცეკვია,
აღუცეკვია,
აღგვიცეკვია,
აღგიცეკვიათ,
აღუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
აღმეცეკვა,
აღგეცეკვა,
აღეცეკვა,
აღგვეცეკვა,
აღგეცეკვათ,
აღეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
აღმეცეკვოს,
აღგეცეკვოს,
აღეცეკვოს,
აღგვეცეკვოს,
აღგეცეკვოთ,
აღეცეკვოთ,
