pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
წავითრთოლებ,
წაითრთოლებ,
წაითრთოლებს,
წავითრთოლებთ,
წაითრთოლებთ,
წაითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
წავითრთოლებდი,
წაითრთოლებდი,
წაითრთოლებდა,
წავითრთოლებდით,
წაითრთოლებდით,
წაითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
წავითრთოლებდე,
წაითრთოლებდე,
წაითრთოლებდეს,
წავითრთოლებდეთ,
წაითრთოლებდეთ,
წაითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
წავითრთოლე,
წაითრთოლე,
წაითრთოლა,
წავითრთოლეთ,
წაითრთოლეთ,
წაითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
წავითრთოლო,
წაითრთოლო,
წაითრთოლოს,
წავითრთოლოთ,
წაითრთოლოთ,
წაითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
წამითრთოლია,
წაგითრთოლია,
წაუთრთოლია,
წაგვითრთოლია,
წაგითრთოლიათ,
წაუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
წამეთრთოლა,
წაგეთრთოლა,
წაეთრთოლა,
წაგვეთრთოლა,
წაგეთრთოლათ,
წაეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
წამეთრთოლოს,
წაგეთრთოლოს,
წაეთრთოლოს,
წაგვეთრთოლოს,
წაგეთრთოლოთ,
წაეთრთოლოთ,
