pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
აღმოვიმოძრავებ,
აღმოიმოძრავებ,
აღმოიმოძრავებს,
აღმოვიმოძრავებთ,
აღმოიმოძრავებთ,
აღმოიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
აღმოვიმოძრავებდი,
აღმოიმოძრავებდი,
აღმოიმოძრავებდა,
აღმოვიმოძრავებდით,
აღმოიმოძრავებდით,
აღმოიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
აღმოვიმოძრავებდე,
აღმოიმოძრავებდე,
აღმოიმოძრავებდეს,
აღმოვიმოძრავებდეთ,
აღმოიმოძრავებდეთ,
აღმოიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
აღმოვიმოძრავე,
აღმოიმოძრავე,
აღმოიმოძრავა,
აღმოვიმოძრავეთ,
აღმოიმოძრავეთ,
აღმოიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
აღმოვიმოძრაო,
აღმოიმოძრაო,
აღმოიმოძრაოს,
აღმოვიმოძრაოთ,
აღმოიმოძრაოთ,
აღმოიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
აღმომიმოძრავია,
აღმოგიმოძრავია,
აღმოუმოძრავია,
აღმოგვიმოძრავია,
აღმოგიმოძრავიათ,
აღმოუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
აღმომემოძრავა,
აღმოგემოძრავა,
აღმოემოძრავა,
აღმოგვემოძრავა,
აღმოგემოძრავათ,
აღმოემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
აღმომემოძრაოს,
აღმოგემოძრაოს,
აღმოემოძრაოს,
აღმოგვემოძრაოს,
აღმოგემოძრაოთ,
აღმოემოძრაოთ,
