pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
მიმოვიბღავლებ,
მიმოიბღავლებ,
მიმოიბღავლებს,
მიმოვიბღავლებთ,
მიმოიბღავლებთ,
მიმოიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
მიმოვიბღავლებდი,
მიმოიბღავლებდი,
მიმოიბღავლებდა,
მიმოვიბღავლებდით,
მიმოიბღავლებდით,
მიმოიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
მიმოვიბღავლებდე,
მიმოიბღავლებდე,
მიმოიბღავლებდეს,
მიმოვიბღავლებდეთ,
მიმოიბღავლებდეთ,
მიმოიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
მიმოვიბღავლე,
მიმოიბღავლე,
მიმოიბღავლა,
მიმოვიბღავლეთ,
მიმოიბღავლეთ,
მიმოიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
მიმოვიბღავლო,
მიმოიბღავლო,
მიმოიბღავლოს,
მიმოვიბღავლოთ,
მიმოიბღავლოთ,
მიმოიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
მიმომიბღავლია,
მიმოგიბღავლია,
მიმოუბღავლია,
მიმოგვიბღავლია,
მიმოგიბღავლიათ,
მიმოუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
მიმომებღავლა,
მიმოგებღავლა,
მიმოებღავლა,
მიმოგვებღავლა,
მიმოგებღავლათ,
მიმოებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
მიმომებღავლოს,
მიმოგებღავლოს,
მიმოებღავლოს,
მიმოგვებღავლოს,
მიმოგებღავლოთ,
მიმოებღავლოთ,
