pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
შთამოვიბღავლებ,
შთამოიბღავლებ,
შთამოიბღავლებს,
შთამოვიბღავლებთ,
შთამოიბღავლებთ,
შთამოიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
შთამოვიბღავლებდი,
შთამოიბღავლებდი,
შთამოიბღავლებდა,
შთამოვიბღავლებდით,
შთამოიბღავლებდით,
შთამოიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
შთამოვიბღავლებდე,
შთამოიბღავლებდე,
შთამოიბღავლებდეს,
შთამოვიბღავლებდეთ,
შთამოიბღავლებდეთ,
შთამოიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
შთამოვიბღავლე,
შთამოიბღავლე,
შთამოიბღავლა,
შთამოვიბღავლეთ,
შთამოიბღავლეთ,
შთამოიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
შთამოვიბღავლო,
შთამოიბღავლო,
შთამოიბღავლოს,
შთამოვიბღავლოთ,
შთამოიბღავლოთ,
შთამოიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
შთამომიბღავლია,
შთამოგიბღავლია,
შთამოუბღავლია,
შთამოგვიბღავლია,
შთამოგიბღავლიათ,
შთამოუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
შთამომებღავლა,
შთამოგებღავლა,
შთამოებღავლა,
შთამოგვებღავლა,
შთამოგებღავლათ,
შთამოებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
შთამომებღავლოს,
შთამოგებღავლოს,
შთამოებღავლოს,
შთამოგვებღავლოს,
შთამოგებღავლოთ,
შთამოებღავლოთ,
