pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
აღმოვყვინთავ,
აღმოყვინთავ,
აღმოყვინთავს,
აღმოვყვინთავთ,
აღმოყვინთავთ,
აღმოყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
აღმოვყვინთავდი,
აღმოყვინთავდი,
აღმოყვინთავდა,
აღმოვყვინთავდით,
აღმოყვინთავდით,
აღმოყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
აღმოვყვინთავდე,
აღმოყვინთავდე,
აღმოყვინთავდეს,
აღმოვყვინთავდეთ,
აღმოყვინთავდეთ,
აღმოყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
აღმოვყვინთე,
აღმოყვინთე,
აღმოყვინთა,
აღმოვყვინთეთ,
აღმოყვინთეთ,
აღმოყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
აღმოვყვინთო,
აღმოყვინთო,
აღმოყვინთოს,
აღმოვყვინთოთ,
აღმოყვინთოთ,
აღმოყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
აღმომიყვინთია,
აღმოგიყვინთია,
აღმოუყვინთია,
აღმოგვიყვინთია,
აღმოგიყვინთიათ,
აღმოუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
აღმომიყვინთავს,
აღმოგიყვინთავს,
აღმოუყვინთავს,
აღმოგვიყვინთავს,
აღმოგიყვინთავთ,
აღმოუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
აღმომეყვინთა,
აღმოგეყვინთა,
აღმოეყვინთა,
აღმოგვეყვინთა,
აღმოგეყვინთათ,
აღმოეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
აღმომეყვინთოს,
აღმოგეყვინთოს,
აღმოეყვინთოს,
აღმოგვეყვინთოს,
აღმოგეყვინთოთ,
აღმოეყვინთოთ,
