fut2
ვუჩქარებ,
უჩქარებ,
უჩქარებს,
ვუჩქარებთ,
უჩქარებთ,
უჩქარებენ,
fut2_prfv
მიმოვუჩქარებ,
მიმოუჩქარებ,
მიმოუჩქარებს,
მიმოვუჩქარებთ,
მიმოუჩქარებთ,
მიმოუჩქარებენ,
cond2
ვუჩქარებდი,
უჩქარებდი,
უჩქარებდა,
ვუჩქარებდით,
უჩქარებდით,
უჩქარებდნენ,
cond2_prfv
მიმოვუჩქარებდი,
მიმოუჩქარებდი,
მიმოუჩქარებდა,
მიმოვუჩქარებდით,
მიმოუჩქარებდით,
მიმოუჩქარებდნენ,
fut2_subj
ვუჩქარებდე,
უჩქარებდე,
უჩქარებდეს,
ვუჩქარებდეთ,
უჩქარებდეთ,
უჩქარებდნენ,
fut2_subj_prfv
მიმოვუჩქარებდე,
მიმოუჩქარებდე,
მიმოუჩქარებდეს,
მიმოვუჩქარებდეთ,
მიმოუჩქარებდეთ,
მიმოუჩქარებდნენ,
aor2
ვუჩქარე,
უჩქარე,
უჩქარა,
ვუჩქარეთ,
უჩქარეთ,
უჩქარეს,
aor2_prfv
მიმოვუჩქარე,
მიმოუჩქარე,
მიმოუჩქარა,
მიმოვუჩქარეთ,
მიმოუჩქარეთ,
მიმოუჩქარეს,
IIsubj2
ვუჩქარო,
უჩქარო,
უჩქაროს,
ვუჩქაროთ,
უჩქაროთ,
უჩქარონ,
IIsubj2_prfv
მიმოვუჩქარო,
მიმოუჩქარო,
მიმოუჩქაროს,
მიმოვუჩქაროთ,
მიმოუჩქაროთ,
მიმოუჩქარონ,
Iturm
მიჩქარებია,
გიჩქარებია,
უჩქარებია,
გვიჩქარებია,
გიჩქარებიათ,
უჩქარებიათ,
Iturm_prfv
მიმომიჩქარებია,
მიმოგიჩქარებია,
მიმოუჩქარებია,
მიმოგვიჩქარებია,
მიმოგიჩქარებიათ,
მიმოუჩქარებიათ,
IIturm
მეჩქარებინა,
გეჩქარებინა,
ეჩქარებინა,
გვეჩქარებინა,
გეჩქარებინათ,
ეჩქარებინათ,
IIturm_prfv
მიმომეჩქარებინა,
მიმოგეჩქარებინა,
მიმოეჩქარებინა,
მიმოგვეჩქარებინა,
მიმოგეჩქარებინათ,
მიმოეჩქარებინათ,
IIIsubj
მეჩქარებინოს,
გეჩქარებინოს,
ეჩქარებინოს,
გვეჩქარებინოს,
გეჩქარებინოთ,
ეჩქარებინოთ,
IIIsubj_prfv
მიმომეჩქარებინოს,
მიმოგეჩქარებინოს,
მიმოეჩქარებინოს,
მიმოგვეჩქარებინოს,
მიმოგეჩქარებინოთ,
მიმოეჩქარებინოთ,
