pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
წარმოვითრთოლებ,
წარმოითრთოლებ,
წარმოითრთოლებს,
წარმოვითრთოლებთ,
წარმოითრთოლებთ,
წარმოითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
წარმოვითრთოლებდი,
წარმოითრთოლებდი,
წარმოითრთოლებდა,
წარმოვითრთოლებდით,
წარმოითრთოლებდით,
წარმოითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
წარმოვითრთოლებდე,
წარმოითრთოლებდე,
წარმოითრთოლებდეს,
წარმოვითრთოლებდეთ,
წარმოითრთოლებდეთ,
წარმოითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
წარმოვითრთოლე,
წარმოითრთოლე,
წარმოითრთოლა,
წარმოვითრთოლეთ,
წარმოითრთოლეთ,
წარმოითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
წარმოვითრთოლო,
წარმოითრთოლო,
წარმოითრთოლოს,
წარმოვითრთოლოთ,
წარმოითრთოლოთ,
წარმოითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
წარმომითრთოლია,
წარმოგითრთოლია,
წარმოუთრთოლია,
წარმოგვითრთოლია,
წარმოგითრთოლიათ,
წარმოუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
წარმომეთრთოლა,
წარმოგეთრთოლა,
წარმოეთრთოლა,
წარმოგვეთრთოლა,
წარმოგეთრთოლათ,
წარმოეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
წარმომეთრთოლოს,
წარმოგეთრთოლოს,
წარმოეთრთოლოს,
წარმოგვეთრთოლოს,
წარმოგეთრთოლოთ,
წარმოეთრთოლოთ,
