pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
ჩამოვითრთოლებ,
ჩამოითრთოლებ,
ჩამოითრთოლებს,
ჩამოვითრთოლებთ,
ჩამოითრთოლებთ,
ჩამოითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
ჩამოვითრთოლებდი,
ჩამოითრთოლებდი,
ჩამოითრთოლებდა,
ჩამოვითრთოლებდით,
ჩამოითრთოლებდით,
ჩამოითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
ჩამოვითრთოლებდე,
ჩამოითრთოლებდე,
ჩამოითრთოლებდეს,
ჩამოვითრთოლებდეთ,
ჩამოითრთოლებდეთ,
ჩამოითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
ჩამოვითრთოლე,
ჩამოითრთოლე,
ჩამოითრთოლა,
ჩამოვითრთოლეთ,
ჩამოითრთოლეთ,
ჩამოითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
ჩამოვითრთოლო,
ჩამოითრთოლო,
ჩამოითრთოლოს,
ჩამოვითრთოლოთ,
ჩამოითრთოლოთ,
ჩამოითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
ჩამომითრთოლია,
ჩამოგითრთოლია,
ჩამოუთრთოლია,
ჩამოგვითრთოლია,
ჩამოგითრთოლიათ,
ჩამოუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
ჩამომეთრთოლა,
ჩამოგეთრთოლა,
ჩამოეთრთოლა,
ჩამოგვეთრთოლა,
ჩამოგეთრთოლათ,
ჩამოეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
ჩამომეთრთოლოს,
ჩამოგეთრთოლოს,
ჩამოეთრთოლოს,
ჩამოგვეთრთოლოს,
ჩამოგეთრთოლოთ,
ჩამოეთრთოლოთ,
