pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
გარდამოვყვინთავ,
გარდამოყვინთავ,
გარდამოყვინთავს,
გარდამოვყვინთავთ,
გარდამოყვინთავთ,
გარდამოყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
გარდამოვყვინთავდი,
გარდამოყვინთავდი,
გარდამოყვინთავდა,
გარდამოვყვინთავდით,
გარდამოყვინთავდით,
გარდამოყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
გარდამოვყვინთავდე,
გარდამოყვინთავდე,
გარდამოყვინთავდეს,
გარდამოვყვინთავდეთ,
გარდამოყვინთავდეთ,
გარდამოყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
გარდამოვყვინთე,
გარდამოყვინთე,
გარდამოყვინთა,
გარდამოვყვინთეთ,
გარდამოყვინთეთ,
გარდამოყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
გარდამოვყვინთო,
გარდამოყვინთო,
გარდამოყვინთოს,
გარდამოვყვინთოთ,
გარდამოყვინთოთ,
გარდამოყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
გარდამომიყვინთია,
გარდამოგიყვინთია,
გარდამოუყვინთია,
გარდამოგვიყვინთია,
გარდამოგიყვინთიათ,
გარდამოუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
გარდამომიყვინთავს,
გარდამოგიყვინთავს,
გარდამოუყვინთავს,
გარდამოგვიყვინთავს,
გარდამოგიყვინთავთ,
გარდამოუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
გარდამომეყვინთა,
გარდამოგეყვინთა,
გარდამოეყვინთა,
გარდამოგვეყვინთა,
გარდამოგეყვინთათ,
გარდამოეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
გარდამომეყვინთოს,
გარდამოგეყვინთოს,
გარდამოეყვინთოს,
გარდამოგვეყვინთოს,
გარდამოგეყვინთოთ,
გარდამოეყვინთოთ,
