pres
ვყვირი,
ყვირი,
ყვირის,
ვყვირით,
ყვირით,
ყვირიან,
fut2
ვიყვირებ,
იყვირებ,
იყვირებს,
ვიყვირებთ,
იყვირებთ,
იყვირებენ,
fut2_prfv
გარდამოვიყვირებ,
გარდამოიყვირებ,
გარდამოიყვირებს,
გარდამოვიყვირებთ,
გარდამოიყვირებთ,
გარდამოიყვირებენ,
impf
ვყვიროდი,
ყვიროდი,
ყვიროდა,
ვყვიროდით,
ყვიროდით,
ყვიროდნენ,
cond2
ვიყვირებდი,
იყვირებდი,
იყვირებდა,
ვიყვირებდით,
იყვირებდით,
იყვირებდნენ,
cond2_prfv
გარდამოვიყვირებდი,
გარდამოიყვირებდი,
გარდამოიყვირებდა,
გარდამოვიყვირებდით,
გარდამოიყვირებდით,
გარდამოიყვირებდნენ,
subj
ვყვიროდე,
ყვიროდე,
ყვიროდეს,
ვყვიროდეთ,
ყვიროდეთ,
ყვიროდნენ,
fut2_subj
ვიყვირებდე,
იყვირებდე,
იყვირებდეს,
ვიყვირებდეთ,
იყვირებდეთ,
იყვირებდნენ,
fut2_subj_prfv
გარდამოვიყვირებდე,
გარდამოიყვირებდე,
გარდამოიყვირებდეს,
გარდამოვიყვირებდეთ,
გარდამოიყვირებდეთ,
გარდამოიყვირებდნენ,
aor2
ვიყვირე,
იყვირე,
იყვირა,
ვიყვირეთ,
იყვირეთ,
იყვირეს,
aor2_prfv
გარდამოვიყვირე,
გარდამოიყვირე,
გარდამოიყვირა,
გარდამოვიყვირეთ,
გარდამოიყვირეთ,
გარდამოიყვირეს,
IIsubj2
ვიყვირო,
იყვირო,
იყვიროს,
ვიყვიროთ,
იყვიროთ,
იყვირონ,
IIsubj2_prfv
გარდამოვიყვირო,
გარდამოიყვირო,
გარდამოიყვიროს,
გარდამოვიყვიროთ,
გარდამოიყვიროთ,
გარდამოიყვირონ,
Iturm
მიყვირია,
გიყვირია,
უყვირია,
გვიყვირია,
გიყვირიათ,
უყვირიათ,
Iturm_prfv
გარდამომიყვირია,
გარდამოგიყვირია,
გარდამოუყვირია,
გარდამოგვიყვირია,
გარდამოგიყვირიათ,
გარდამოუყვირიათ,
IIturm
მეყვირა,
გეყვირა,
ეყვირა,
გვეყვირა,
გეყვირათ,
ეყვირათ,
IIturm_prfv
გარდამომეყვირა,
გარდამოგეყვირა,
გარდამოეყვირა,
გარდამოგვეყვირა,
გარდამოგეყვირათ,
გარდამოეყვირათ,
IIIsubj
მეყვიროს,
გეყვიროს,
ეყვიროს,
გვეყვიროს,
გეყვიროთ,
ეყვიროთ,
IIIsubj_prfv
გარდამომეყვიროს,
გარდამოგეყვიროს,
გარდამოეყვიროს,
გარდამოგვეყვიროს,
გარდამოგეყვიროთ,
გარდამოეყვიროთ,
