pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
წამოვიმოძრავებ,
წამოიმოძრავებ,
წამოიმოძრავებს,
წამოვიმოძრავებთ,
წამოიმოძრავებთ,
წამოიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
წამოვიმოძრავებდი,
წამოიმოძრავებდი,
წამოიმოძრავებდა,
წამოვიმოძრავებდით,
წამოიმოძრავებდით,
წამოიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
წამოვიმოძრავებდე,
წამოიმოძრავებდე,
წამოიმოძრავებდეს,
წამოვიმოძრავებდეთ,
წამოიმოძრავებდეთ,
წამოიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
წამოვიმოძრავე,
წამოიმოძრავე,
წამოიმოძრავა,
წამოვიმოძრავეთ,
წამოიმოძრავეთ,
წამოიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
წამოვიმოძრაო,
წამოიმოძრაო,
წამოიმოძრაოს,
წამოვიმოძრაოთ,
წამოიმოძრაოთ,
წამოიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
წამომიმოძრავია,
წამოგიმოძრავია,
წამოუმოძრავია,
წამოგვიმოძრავია,
წამოგიმოძრავიათ,
წამოუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
წამომემოძრავა,
წამოგემოძრავა,
წამოემოძრავა,
წამოგვემოძრავა,
წამოგემოძრავათ,
წამოემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
წამომემოძრაოს,
წამოგემოძრაოს,
წამოემოძრაოს,
წამოგვემოძრაოს,
წამოგემოძრაოთ,
წამოემოძრაოთ,
