fut2
ვიძინებ,
იძინებ,
იძინებს,
ვიძინებთ,
იძინებთ,
იძინებენ,
fut2_prfv
წავიძინებ,
წაიძინებ,
წაიძინებს,
წავიძინებთ,
წაიძინებთ,
წაიძინებენ,
cond2
ვიძინებდი,
იძინებდი,
იძინებდა,
ვიძინებდით,
იძინებდით,
იძინებდნენ,
cond2_prfv
წავიძინებდი,
წაიძინებდი,
წაიძინებდა,
წავიძინებდით,
წაიძინებდით,
წაიძინებდნენ,
fut2_subj
ვიძინებდე,
იძინებდე,
იძინებდეს,
ვიძინებდეთ,
იძინებდეთ,
იძინებდნენ,
fut2_subj_prfv
წავიძინებდე,
წაიძინებდე,
წაიძინებდეს,
წავიძინებდეთ,
წაიძინებდეთ,
წაიძინებდნენ,
aor2
ვიძინე,
იძინე,
იძინა,
ვიძინეთ,
იძინეთ,
იძინეს,
aor2_prfv
წავიძინე,
წაიძინე,
წაიძინა,
წავიძინეთ,
წაიძინეთ,
წაიძინეს,
IIsubj2
ვიძინო,
იძინო,
იძინოს,
ვიძინოთ,
იძინოთ,
იძინონ,
IIsubj2_prfv
წავიძინო,
წაიძინო,
წაიძინოს,
წავიძინოთ,
წაიძინოთ,
წაიძინონ,
Iturm
მიძინია,
გიძინია,
უძინია,
გვიძინია,
გიძინიათ,
უძინიათ,
Iturm_prfv
წამიძინია,
წაგიძინია,
წაუძინია,
წაგვიძინია,
წაგიძინიათ,
წაუძინიათ,
IIturm
მეძინა,
გეძინა,
ეძინა,
გვეძინა,
გეძინათ,
ეძინათ,
IIturm_prfv
წამეძინა,
წაგეძინა,
წაეძინა,
წაგვეძინა,
წაგეძინათ,
წაეძინათ,
IIIsubj
მეძინოს,
გეძინოს,
ეძინოს,
გვეძინოს,
გეძინოთ,
ეძინოთ,
IIIsubj_prfv
წამეძინოს,
წაგეძინოს,
წაეძინოს,
წაგვეძინოს,
წაგეძინოთ,
წაეძინოთ,
