pres
ვყვირი,
ყვირი,
ყვირის,
ვყვირით,
ყვირით,
ყვირიან,
fut2
ვიყვირებ,
იყვირებ,
იყვირებს,
ვიყვირებთ,
იყვირებთ,
იყვირებენ,
fut2_prfv
მივიყვირებ,
მიიყვირებ,
მიიყვირებს,
მივიყვირებთ,
მიიყვირებთ,
მიიყვირებენ,
impf
ვყვიროდი,
ყვიროდი,
ყვიროდა,
ვყვიროდით,
ყვიროდით,
ყვიროდნენ,
cond2
ვიყვირებდი,
იყვირებდი,
იყვირებდა,
ვიყვირებდით,
იყვირებდით,
იყვირებდნენ,
cond2_prfv
მივიყვირებდი,
მიიყვირებდი,
მიიყვირებდა,
მივიყვირებდით,
მიიყვირებდით,
მიიყვირებდნენ,
subj
ვყვიროდე,
ყვიროდე,
ყვიროდეს,
ვყვიროდეთ,
ყვიროდეთ,
ყვიროდნენ,
fut2_subj
ვიყვირებდე,
იყვირებდე,
იყვირებდეს,
ვიყვირებდეთ,
იყვირებდეთ,
იყვირებდნენ,
fut2_subj_prfv
მივიყვირებდე,
მიიყვირებდე,
მიიყვირებდეს,
მივიყვირებდეთ,
მიიყვირებდეთ,
მიიყვირებდნენ,
aor2
ვიყვირე,
იყვირე,
იყვირა,
ვიყვირეთ,
იყვირეთ,
იყვირეს,
aor2_prfv
მივიყვირე,
მიიყვირე,
მიიყვირა,
მივიყვირეთ,
მიიყვირეთ,
მიიყვირეს,
IIsubj2
ვიყვირო,
იყვირო,
იყვიროს,
ვიყვიროთ,
იყვიროთ,
იყვირონ,
IIsubj2_prfv
მივიყვირო,
მიიყვირო,
მიიყვიროს,
მივიყვიროთ,
მიიყვიროთ,
მიიყვირონ,
Iturm
მიყვირია,
გიყვირია,
უყვირია,
გვიყვირია,
გიყვირიათ,
უყვირიათ,
Iturm_prfv
მიმიყვირია,
მიგიყვირია,
მიუყვირია,
მიგვიყვირია,
მიგიყვირიათ,
მიუყვირიათ,
IIturm
მეყვირა,
გეყვირა,
ეყვირა,
გვეყვირა,
გეყვირათ,
ეყვირათ,
IIturm_prfv
მიმეყვირა,
მიგეყვირა,
მიეყვირა,
მიგვეყვირა,
მიგეყვირათ,
მიეყვირათ,
IIIsubj
მეყვიროს,
გეყვიროს,
ეყვიროს,
გვეყვიროს,
გეყვიროთ,
ეყვიროთ,
IIIsubj_prfv
მიმეყვიროს,
მიგეყვიროს,
მიეყვიროს,
მიგვეყვიროს,
მიგეყვიროთ,
მიეყვიროთ,
