pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
ამოვიცეკვებ,
ამოიცეკვებ,
ამოიცეკვებს,
ამოვიცეკვებთ,
ამოიცეკვებთ,
ამოიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
ამოვიცეკვებდი,
ამოიცეკვებდი,
ამოიცეკვებდა,
ამოვიცეკვებდით,
ამოიცეკვებდით,
ამოიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
ამოვიცეკვებდე,
ამოიცეკვებდე,
ამოიცეკვებდეს,
ამოვიცეკვებდეთ,
ამოიცეკვებდეთ,
ამოიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
ამოვიცეკვე,
ამოიცეკვე,
ამოიცეკვა,
ამოვიცეკვეთ,
ამოიცეკვეთ,
ამოიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
ამოვიცეკვო,
ამოიცეკვო,
ამოიცეკვოს,
ამოვიცეკვოთ,
ამოიცეკვოთ,
ამოიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
ამომიცეკვია,
ამოგიცეკვია,
ამოუცეკვია,
ამოგვიცეკვია,
ამოგიცეკვიათ,
ამოუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
ამომეცეკვა,
ამოგეცეკვა,
ამოეცეკვა,
ამოგვეცეკვა,
ამოგეცეკვათ,
ამოეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
ამომეცეკვოს,
ამოგეცეკვოს,
ამოეცეკვოს,
ამოგვეცეკვოს,
ამოგეცეკვოთ,
ამოეცეკვოთ,
