pres
ვყვირი,
ყვირი,
ყვირის,
ვყვირით,
ყვირით,
ყვირიან,
fut2
ვიყვირებ,
იყვირებ,
იყვირებს,
ვიყვირებთ,
იყვირებთ,
იყვირებენ,
fut2_prfv
შევიყვირებ,
შეიყვირებ,
შეიყვირებს,
შევიყვირებთ,
შეიყვირებთ,
შეიყვირებენ,
impf
ვყვიროდი,
ყვიროდი,
ყვიროდა,
ვყვიროდით,
ყვიროდით,
ყვიროდნენ,
cond2
ვიყვირებდი,
იყვირებდი,
იყვირებდა,
ვიყვირებდით,
იყვირებდით,
იყვირებდნენ,
cond2_prfv
შევიყვირებდი,
შეიყვირებდი,
შეიყვირებდა,
შევიყვირებდით,
შეიყვირებდით,
შეიყვირებდნენ,
subj
ვყვიროდე,
ყვიროდე,
ყვიროდეს,
ვყვიროდეთ,
ყვიროდეთ,
ყვიროდნენ,
fut2_subj
ვიყვირებდე,
იყვირებდე,
იყვირებდეს,
ვიყვირებდეთ,
იყვირებდეთ,
იყვირებდნენ,
fut2_subj_prfv
შევიყვირებდე,
შეიყვირებდე,
შეიყვირებდეს,
შევიყვირებდეთ,
შეიყვირებდეთ,
შეიყვირებდნენ,
aor2
ვიყვირე,
იყვირე,
იყვირა,
ვიყვირეთ,
იყვირეთ,
იყვირეს,
aor2_prfv
შევიყვირე,
შეიყვირე,
შეიყვირა,
შევიყვირეთ,
შეიყვირეთ,
შეიყვირეს,
IIsubj2
ვიყვირო,
იყვირო,
იყვიროს,
ვიყვიროთ,
იყვიროთ,
იყვირონ,
IIsubj2_prfv
შევიყვირო,
შეიყვირო,
შეიყვიროს,
შევიყვიროთ,
შეიყვიროთ,
შეიყვირონ,
Iturm
მიყვირია,
გიყვირია,
უყვირია,
გვიყვირია,
გიყვირიათ,
უყვირიათ,
Iturm_prfv
შემიყვირია,
შეგიყვირია,
შეუყვირია,
შეგვიყვირია,
შეგიყვირიათ,
შეუყვირიათ,
IIturm
მეყვირა,
გეყვირა,
ეყვირა,
გვეყვირა,
გეყვირათ,
ეყვირათ,
IIturm_prfv
შემეყვირა,
შეგეყვირა,
შეეყვირა,
შეგვეყვირა,
შეგეყვირათ,
შეეყვირათ,
IIIsubj
მეყვიროს,
გეყვიროს,
ეყვიროს,
გვეყვიროს,
გეყვიროთ,
ეყვიროთ,
IIIsubj_prfv
შემეყვიროს,
შეგეყვიროს,
შეეყვიროს,
შეგვეყვიროს,
შეგეყვიროთ,
შეეყვიროთ,
