pres
ვცეკვავ,
ცეკვავ,
ცეკვავს,
ვცეკვავთ,
ცეკვავთ,
ცეკვავენ,
fut2
ვიცეკვებ,
იცეკვებ,
იცეკვებს,
ვიცეკვებთ,
იცეკვებთ,
იცეკვებენ,
fut2_prfv
გავიცეკვებ,
გაიცეკვებ,
გაიცეკვებს,
გავიცეკვებთ,
გაიცეკვებთ,
გაიცეკვებენ,
impf
ვცეკვავდი,
ცეკვავდი,
ცეკვავდა,
ვცეკვავდით,
ცეკვავდით,
ცეკვავდნენ,
cond2
ვიცეკვებდი,
იცეკვებდი,
იცეკვებდა,
ვიცეკვებდით,
იცეკვებდით,
იცეკვებდნენ,
cond2_prfv
გავიცეკვებდი,
გაიცეკვებდი,
გაიცეკვებდა,
გავიცეკვებდით,
გაიცეკვებდით,
გაიცეკვებდნენ,
subj
ვცეკვავდე,
ცეკვავდე,
ცეკვავდეს,
ვცეკვავდეთ,
ცეკვავდეთ,
ცეკვავდნენ,
fut2_subj
ვიცეკვებდე,
იცეკვებდე,
იცეკვებდეს,
ვიცეკვებდეთ,
იცეკვებდეთ,
იცეკვებდნენ,
fut2_subj_prfv
გავიცეკვებდე,
გაიცეკვებდე,
გაიცეკვებდეს,
გავიცეკვებდეთ,
გაიცეკვებდეთ,
გაიცეკვებდნენ,
aor2
ვიცეკვე,
იცეკვე,
იცეკვა,
ვიცეკვეთ,
იცეკვეთ,
იცეკვეს,
aor2_prfv
გავიცეკვე,
გაიცეკვე,
გაიცეკვა,
გავიცეკვეთ,
გაიცეკვეთ,
გაიცეკვეს,
IIsubj2
ვიცეკვო,
იცეკვო,
იცეკვოს,
ვიცეკვოთ,
იცეკვოთ,
იცეკვონ,
IIsubj2_prfv
გავიცეკვო,
გაიცეკვო,
გაიცეკვოს,
გავიცეკვოთ,
გაიცეკვოთ,
გაიცეკვონ,
Iturm
მიცეკვია,
გიცეკვია,
უცეკვია,
გვიცეკვია,
გიცეკვიათ,
უცეკვიათ,
Iturm_prfv
გამიცეკვია,
გაგიცეკვია,
გაუცეკვია,
გაგვიცეკვია,
გაგიცეკვიათ,
გაუცეკვიათ,
IIturm
მეცეკვა,
გეცეკვა,
ეცეკვა,
გვეცეკვა,
გეცეკვათ,
ეცეკვათ,
IIturm_prfv
გამეცეკვა,
გაგეცეკვა,
გაეცეკვა,
გაგვეცეკვა,
გაგეცეკვათ,
გაეცეკვათ,
IIIsubj
მეცეკვოს,
გეცეკვოს,
ეცეკვოს,
გვეცეკვოს,
გეცეკვოთ,
ეცეკვოთ,
IIIsubj_prfv
გამეცეკვოს,
გაგეცეკვოს,
გაეცეკვოს,
გაგვეცეკვოს,
გაგეცეკვოთ,
გაეცეკვოთ,
