fut2
ვამთქნარებ,
ამთქნარებ,
ამთქნარებს,
ვამთქნარებთ,
ამთქნარებთ,
ამთქნარებენ,
fut2_prfv
განვამთქნარებ,
განამთქნარებ,
განამთქნარებს,
განვამთქნარებთ,
განამთქნარებთ,
განამთქნარებენ,
cond2
ვამთქნარებდი,
ამთქნარებდი,
ამთქნარებდა,
ვამთქნარებდით,
ამთქნარებდით,
ამთქნარებდნენ,
cond2_prfv
განვამთქნარებდი,
განამთქნარებდი,
განამთქნარებდა,
განვამთქნარებდით,
განამთქნარებდით,
განამთქნარებდნენ,
fut2_subj
ვამთქნარებდე,
ამთქნარებდე,
ამთქნარებდეს,
ვამთქნარებდეთ,
ამთქნარებდეთ,
ამთქნარებდნენ,
fut2_subj_prfv
განვამთქნარებდე,
განამთქნარებდე,
განამთქნარებდეს,
განვამთქნარებდეთ,
განამთქნარებდეთ,
განამთქნარებდნენ,
aor2
ვამთქნარე,
ამთქნარე,
ამთქნარა,
ვამთქნარეთ,
ამთქნარეთ,
ამთქნარეს,
aor2_prfv
განვამთქნარე,
განამთქნარე,
განამთქნარა,
განვამთქნარეთ,
განამთქნარეთ,
განამთქნარეს,
IIsubj2
ვამთქნარო,
ამთქნარო,
ამთქნაროს,
ვამთქნაროთ,
ამთქნაროთ,
ამთქნარონ,
IIsubj2_prfv
განვამთქნარო,
განამთქნარო,
განამთქნაროს,
განვამთქნაროთ,
განამთქნაროთ,
განამთქნარონ,
Iturm
მიმთქნარებია,
გიმთქნარებია,
უმთქნარებია,
გვიმთქნარებია,
გიმთქნარებიათ,
უმთქნარებიათ,
Iturm_prfv
განმიმთქნარებია,
განგიმთქნარებია,
განუმთქნარებია,
განგვიმთქნარებია,
განგიმთქნარებიათ,
განუმთქნარებიათ,
IIturm
მემთქნარებინა,
გემთქნარებინა,
ემთქნარებინა,
გვემთქნარებინა,
გემთქნარებინათ,
ემთქნარებინათ,
IIturm_prfv
განმემთქნარებინა,
განგემთქნარებინა,
განემთქნარებინა,
განგვემთქნარებინა,
განგემთქნარებინათ,
განემთქნარებინათ,
IIIsubj
მემთქნარებინოს,
გემთქნარებინოს,
ემთქნარებინოს,
გვემთქნარებინოს,
გემთქნარებინოთ,
ემთქნარებინოთ,
IIIsubj_prfv
განმემთქნარებინოს,
განგემთქნარებინოს,
განემთქნარებინოს,
განგვემთქნარებინოს,
განგემთქნარებინოთ,
განემთქნარებინოთ,
