fut2
ვიწერები,
იწერები,
იწერება,
ვიწერებით,
იწერებით,
იწერებიან,
fut2_prfv
აღვიწერები,
აღიწერები,
აღიწერება,
აღვიწერებით,
აღიწერებით,
აღიწერებიან,
cond2
ვიწერებოდი,
იწერებოდი,
იწერებოდა,
ვიწერებოდით,
იწერებოდით,
იწერებოდნენ,
cond2_prfv
აღვიწერებოდი,
აღიწერებოდი,
აღიწერებოდა,
აღვიწერებოდით,
აღიწერებოდით,
აღიწერებოდნენ,
fut2_subj
ვიწერებოდე,
იწერებოდე,
იწერებოდეს,
ვიწერებოდეთ,
იწერებოდეთ,
იწერებოდნენ,
fut2_subj_prfv
აღვიწერებოდე,
აღიწერებოდე,
აღიწერებოდეს,
აღვიწერებოდეთ,
აღიწერებოდეთ,
აღიწერებოდნენ,
aor2
ვიწერე,
იწერე,
იწერა,
ვიწერეთ,
იწერეთ,
იწერნენ,
aor2_prfv
აღვიწერე,
აღიწერე,
აღიწერა,
აღვიწერეთ,
აღიწერეთ,
აღიწერნენ,
IIsubj2
ვიწერო,
იწერო,
იწეროს,
ვიწეროთ,
იწეროთ,
იწერონ,
IIsubj2_prfv
აღვიწერო,
აღიწერო,
აღიწეროს,
აღვიწეროთ,
აღიწეროთ,
აღიწერონ,
Iturm
ვწერილვარ,
წერილხარ,
წერილა,
ვწერილვართ,
წერილხართ,
წერილან,
Iturm_prfv
აღვწერილვარ,
აღწერილხარ,
აღწერილა,
აღვწერილვართ,
აღწერილხართ,
აღწერილან,
IIturm
ვწერილიყავი,
წერილიყავი,
წერილიყო,
ვწერილიყავით,
წერილიყავით,
წერილიყვნენ,
IIturm_prfv
აღვწერილიყავი,
აღწერილიყავი,
აღწერილიყო,
აღვწერილიყავით,
აღწერილიყავით,
აღწერილიყვნენ,
IIIsubj
ვწერილიყო,
წერილიყო,
წერილიყოს,
ვწერილიყოთ,
წერილიყოთ,
წერილიყონ,
IIIsubj_prfv
აღვწერილიყო,
აღწერილიყო,
აღწერილიყოს,
აღვწერილიყოთ,
აღწერილიყოთ,
აღწერილიყონ,
