pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
გავითრთოლებ,
გაითრთოლებ,
გაითრთოლებს,
გავითრთოლებთ,
გაითრთოლებთ,
გაითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
გავითრთოლებდი,
გაითრთოლებდი,
გაითრთოლებდა,
გავითრთოლებდით,
გაითრთოლებდით,
გაითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
გავითრთოლებდე,
გაითრთოლებდე,
გაითრთოლებდეს,
გავითრთოლებდეთ,
გაითრთოლებდეთ,
გაითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
გავითრთოლე,
გაითრთოლე,
გაითრთოლა,
გავითრთოლეთ,
გაითრთოლეთ,
გაითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
გავითრთოლო,
გაითრთოლო,
გაითრთოლოს,
გავითრთოლოთ,
გაითრთოლოთ,
გაითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
გამითრთოლია,
გაგითრთოლია,
გაუთრთოლია,
გაგვითრთოლია,
გაგითრთოლიათ,
გაუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
გამეთრთოლა,
გაგეთრთოლა,
გაეთრთოლა,
გაგვეთრთოლა,
გაგეთრთოლათ,
გაეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
გამეთრთოლოს,
გაგეთრთოლოს,
გაეთრთოლოს,
გაგვეთრთოლოს,
გაგეთრთოლოთ,
გაეთრთოლოთ,
