fut2
ვუჩქარებ,
უჩქარებ,
უჩქარებს,
ვუჩქარებთ,
უჩქარებთ,
უჩქარებენ,
fut2_prfv
შთავუჩქარებ,
შთაუჩქარებ,
შთაუჩქარებს,
შთავუჩქარებთ,
შთაუჩქარებთ,
შთაუჩქარებენ,
cond2
ვუჩქარებდი,
უჩქარებდი,
უჩქარებდა,
ვუჩქარებდით,
უჩქარებდით,
უჩქარებდნენ,
cond2_prfv
შთავუჩქარებდი,
შთაუჩქარებდი,
შთაუჩქარებდა,
შთავუჩქარებდით,
შთაუჩქარებდით,
შთაუჩქარებდნენ,
fut2_subj
ვუჩქარებდე,
უჩქარებდე,
უჩქარებდეს,
ვუჩქარებდეთ,
უჩქარებდეთ,
უჩქარებდნენ,
fut2_subj_prfv
შთავუჩქარებდე,
შთაუჩქარებდე,
შთაუჩქარებდეს,
შთავუჩქარებდეთ,
შთაუჩქარებდეთ,
შთაუჩქარებდნენ,
aor2
ვუჩქარე,
უჩქარე,
უჩქარა,
ვუჩქარეთ,
უჩქარეთ,
უჩქარეს,
aor2_prfv
შთავუჩქარე,
შთაუჩქარე,
შთაუჩქარა,
შთავუჩქარეთ,
შთაუჩქარეთ,
შთაუჩქარეს,
IIsubj2
ვუჩქარო,
უჩქარო,
უჩქაროს,
ვუჩქაროთ,
უჩქაროთ,
უჩქარონ,
IIsubj2_prfv
შთავუჩქარო,
შთაუჩქარო,
შთაუჩქაროს,
შთავუჩქაროთ,
შთაუჩქაროთ,
შთაუჩქარონ,
Iturm
მიჩქარებია,
გიჩქარებია,
უჩქარებია,
გვიჩქარებია,
გიჩქარებიათ,
უჩქარებიათ,
Iturm_prfv
შთამიჩქარებია,
შთაგიჩქარებია,
შთაუჩქარებია,
შთაგვიჩქარებია,
შთაგიჩქარებიათ,
შთაუჩქარებიათ,
IIturm
მეჩქარებინა,
გეჩქარებინა,
ეჩქარებინა,
გვეჩქარებინა,
გეჩქარებინათ,
ეჩქარებინათ,
IIturm_prfv
შთამეჩქარებინა,
შთაგეჩქარებინა,
შთაეჩქარებინა,
შთაგვეჩქარებინა,
შთაგეჩქარებინათ,
შთაეჩქარებინათ,
IIIsubj
მეჩქარებინოს,
გეჩქარებინოს,
ეჩქარებინოს,
გვეჩქარებინოს,
გეჩქარებინოთ,
ეჩქარებინოთ,
IIIsubj_prfv
შთამეჩქარებინოს,
შთაგეჩქარებინოს,
შთაეჩქარებინოს,
შთაგვეჩქარებინოს,
შთაგეჩქარებინოთ,
შთაეჩქარებინოთ,
