fut2
ვიძინებ,
იძინებ,
იძინებს,
ვიძინებთ,
იძინებთ,
იძინებენ,
fut2_prfv
გადმოვიძინებ,
გადმოიძინებ,
გადმოიძინებს,
გადმოვიძინებთ,
გადმოიძინებთ,
გადმოიძინებენ,
cond2
ვიძინებდი,
იძინებდი,
იძინებდა,
ვიძინებდით,
იძინებდით,
იძინებდნენ,
cond2_prfv
გადმოვიძინებდი,
გადმოიძინებდი,
გადმოიძინებდა,
გადმოვიძინებდით,
გადმოიძინებდით,
გადმოიძინებდნენ,
fut2_subj
ვიძინებდე,
იძინებდე,
იძინებდეს,
ვიძინებდეთ,
იძინებდეთ,
იძინებდნენ,
fut2_subj_prfv
გადმოვიძინებდე,
გადმოიძინებდე,
გადმოიძინებდეს,
გადმოვიძინებდეთ,
გადმოიძინებდეთ,
გადმოიძინებდნენ,
aor2
ვიძინე,
იძინე,
იძინა,
ვიძინეთ,
იძინეთ,
იძინეს,
aor2_prfv
გადმოვიძინე,
გადმოიძინე,
გადმოიძინა,
გადმოვიძინეთ,
გადმოიძინეთ,
გადმოიძინეს,
IIsubj2
ვიძინო,
იძინო,
იძინოს,
ვიძინოთ,
იძინოთ,
იძინონ,
IIsubj2_prfv
გადმოვიძინო,
გადმოიძინო,
გადმოიძინოს,
გადმოვიძინოთ,
გადმოიძინოთ,
გადმოიძინონ,
Iturm
მიძინია,
გიძინია,
უძინია,
გვიძინია,
გიძინიათ,
უძინიათ,
Iturm_prfv
გადმომიძინია,
გადმოგიძინია,
გადმოუძინია,
გადმოგვიძინია,
გადმოგიძინიათ,
გადმოუძინიათ,
IIturm
მეძინა,
გეძინა,
ეძინა,
გვეძინა,
გეძინათ,
ეძინათ,
IIturm_prfv
გადმომეძინა,
გადმოგეძინა,
გადმოეძინა,
გადმოგვეძინა,
გადმოგეძინათ,
გადმოეძინათ,
IIIsubj
მეძინოს,
გეძინოს,
ეძინოს,
გვეძინოს,
გეძინოთ,
ეძინოთ,
IIIsubj_prfv
გადმომეძინოს,
გადმოგეძინოს,
გადმოეძინოს,
გადმოგვეძინოს,
გადმოგეძინოთ,
გადმოეძინოთ,
