fut2
ვამთქნარებ,
ამთქნარებ,
ამთქნარებს,
ვამთქნარებთ,
ამთქნარებთ,
ამთქნარებენ,
fut2_prfv
ავამთქნარებ,
აამთქნარებ,
აამთქნარებს,
ავამთქნარებთ,
აამთქნარებთ,
აამთქნარებენ,
cond2
ვამთქნარებდი,
ამთქნარებდი,
ამთქნარებდა,
ვამთქნარებდით,
ამთქნარებდით,
ამთქნარებდნენ,
cond2_prfv
ავამთქნარებდი,
აამთქნარებდი,
აამთქნარებდა,
ავამთქნარებდით,
აამთქნარებდით,
აამთქნარებდნენ,
fut2_subj
ვამთქნარებდე,
ამთქნარებდე,
ამთქნარებდეს,
ვამთქნარებდეთ,
ამთქნარებდეთ,
ამთქნარებდნენ,
fut2_subj_prfv
ავამთქნარებდე,
აამთქნარებდე,
აამთქნარებდეს,
ავამთქნარებდეთ,
აამთქნარებდეთ,
აამთქნარებდნენ,
aor2
ვამთქნარე,
ამთქნარე,
ამთქნარა,
ვამთქნარეთ,
ამთქნარეთ,
ამთქნარეს,
aor2_prfv
ავამთქნარე,
აამთქნარე,
აამთქნარა,
ავამთქნარეთ,
აამთქნარეთ,
აამთქნარეს,
IIsubj2
ვამთქნარო,
ამთქნარო,
ამთქნაროს,
ვამთქნაროთ,
ამთქნაროთ,
ამთქნარონ,
IIsubj2_prfv
ავამთქნარო,
აამთქნარო,
აამთქნაროს,
ავამთქნაროთ,
აამთქნაროთ,
აამთქნარონ,
Iturm
მიმთქნარებია,
გიმთქნარებია,
უმთქნარებია,
გვიმთქნარებია,
გიმთქნარებიათ,
უმთქნარებიათ,
Iturm_prfv
ამიმთქნარებია,
აგიმთქნარებია,
აუმთქნარებია,
აგვიმთქნარებია,
აგიმთქნარებიათ,
აუმთქნარებიათ,
IIturm
მემთქნარებინა,
გემთქნარებინა,
ემთქნარებინა,
გვემთქნარებინა,
გემთქნარებინათ,
ემთქნარებინათ,
IIturm_prfv
ამემთქნარებინა,
აგემთქნარებინა,
აემთქნარებინა,
აგვემთქნარებინა,
აგემთქნარებინათ,
აემთქნარებინათ,
IIIsubj
მემთქნარებინოს,
გემთქნარებინოს,
ემთქნარებინოს,
გვემთქნარებინოს,
გემთქნარებინოთ,
ემთქნარებინოთ,
IIIsubj_prfv
ამემთქნარებინოს,
აგემთქნარებინოს,
აემთქნარებინოს,
აგვემთქნარებინოს,
აგემთქნარებინოთ,
აემთქნარებინოთ,
