fut2
ვუჩქარებ,
უჩქარებ,
უჩქარებს,
ვუჩქარებთ,
უჩქარებთ,
უჩქარებენ,
fut2_prfv
გადავუჩქარებ,
გადაუჩქარებ,
გადაუჩქარებს,
გადავუჩქარებთ,
გადაუჩქარებთ,
გადაუჩქარებენ,
cond2
ვუჩქარებდი,
უჩქარებდი,
უჩქარებდა,
ვუჩქარებდით,
უჩქარებდით,
უჩქარებდნენ,
cond2_prfv
გადავუჩქარებდი,
გადაუჩქარებდი,
გადაუჩქარებდა,
გადავუჩქარებდით,
გადაუჩქარებდით,
გადაუჩქარებდნენ,
fut2_subj
ვუჩქარებდე,
უჩქარებდე,
უჩქარებდეს,
ვუჩქარებდეთ,
უჩქარებდეთ,
უჩქარებდნენ,
fut2_subj_prfv
გადავუჩქარებდე,
გადაუჩქარებდე,
გადაუჩქარებდეს,
გადავუჩქარებდეთ,
გადაუჩქარებდეთ,
გადაუჩქარებდნენ,
aor2
ვუჩქარე,
უჩქარე,
უჩქარა,
ვუჩქარეთ,
უჩქარეთ,
უჩქარეს,
aor2_prfv
გადავუჩქარე,
გადაუჩქარე,
გადაუჩქარა,
გადავუჩქარეთ,
გადაუჩქარეთ,
გადაუჩქარეს,
IIsubj2
ვუჩქარო,
უჩქარო,
უჩქაროს,
ვუჩქაროთ,
უჩქაროთ,
უჩქარონ,
IIsubj2_prfv
გადავუჩქარო,
გადაუჩქარო,
გადაუჩქაროს,
გადავუჩქაროთ,
გადაუჩქაროთ,
გადაუჩქარონ,
Iturm
მიჩქარებია,
გიჩქარებია,
უჩქარებია,
გვიჩქარებია,
გიჩქარებიათ,
უჩქარებიათ,
Iturm_prfv
გადამიჩქარებია,
გადაგიჩქარებია,
გადაუჩქარებია,
გადაგვიჩქარებია,
გადაგიჩქარებიათ,
გადაუჩქარებიათ,
IIturm
მეჩქარებინა,
გეჩქარებინა,
ეჩქარებინა,
გვეჩქარებინა,
გეჩქარებინათ,
ეჩქარებინათ,
IIturm_prfv
გადამეჩქარებინა,
გადაგეჩქარებინა,
გადაეჩქარებინა,
გადაგვეჩქარებინა,
გადაგეჩქარებინათ,
გადაეჩქარებინათ,
IIIsubj
მეჩქარებინოს,
გეჩქარებინოს,
ეჩქარებინოს,
გვეჩქარებინოს,
გეჩქარებინოთ,
ეჩქარებინოთ,
IIIsubj_prfv
გადამეჩქარებინოს,
გადაგეჩქარებინოს,
გადაეჩქარებინოს,
გადაგვეჩქარებინოს,
გადაგეჩქარებინოთ,
გადაეჩქარებინოთ,
