pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
მიმოვიმოძრავებ,
მიმოიმოძრავებ,
მიმოიმოძრავებს,
მიმოვიმოძრავებთ,
მიმოიმოძრავებთ,
მიმოიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
მიმოვიმოძრავებდი,
მიმოიმოძრავებდი,
მიმოიმოძრავებდა,
მიმოვიმოძრავებდით,
მიმოიმოძრავებდით,
მიმოიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
მიმოვიმოძრავებდე,
მიმოიმოძრავებდე,
მიმოიმოძრავებდეს,
მიმოვიმოძრავებდეთ,
მიმოიმოძრავებდეთ,
მიმოიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
მიმოვიმოძრავე,
მიმოიმოძრავე,
მიმოიმოძრავა,
მიმოვიმოძრავეთ,
მიმოიმოძრავეთ,
მიმოიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
მიმოვიმოძრაო,
მიმოიმოძრაო,
მიმოიმოძრაოს,
მიმოვიმოძრაოთ,
მიმოიმოძრაოთ,
მიმოიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
მიმომიმოძრავია,
მიმოგიმოძრავია,
მიმოუმოძრავია,
მიმოგვიმოძრავია,
მიმოგიმოძრავიათ,
მიმოუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
მიმომემოძრავა,
მიმოგემოძრავა,
მიმოემოძრავა,
მიმოგვემოძრავა,
მიმოგემოძრავათ,
მიმოემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
მიმომემოძრაოს,
მიმოგემოძრაოს,
მიმოემოძრაოს,
მიმოგვემოძრაოს,
მიმოგემოძრაოთ,
მიმოემოძრაოთ,
