pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
აღმოვიბღავლებ,
აღმოიბღავლებ,
აღმოიბღავლებს,
აღმოვიბღავლებთ,
აღმოიბღავლებთ,
აღმოიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
აღმოვიბღავლებდი,
აღმოიბღავლებდი,
აღმოიბღავლებდა,
აღმოვიბღავლებდით,
აღმოიბღავლებდით,
აღმოიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
აღმოვიბღავლებდე,
აღმოიბღავლებდე,
აღმოიბღავლებდეს,
აღმოვიბღავლებდეთ,
აღმოიბღავლებდეთ,
აღმოიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
აღმოვიბღავლე,
აღმოიბღავლე,
აღმოიბღავლა,
აღმოვიბღავლეთ,
აღმოიბღავლეთ,
აღმოიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
აღმოვიბღავლო,
აღმოიბღავლო,
აღმოიბღავლოს,
აღმოვიბღავლოთ,
აღმოიბღავლოთ,
აღმოიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
აღმომიბღავლია,
აღმოგიბღავლია,
აღმოუბღავლია,
აღმოგვიბღავლია,
აღმოგიბღავლიათ,
აღმოუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
აღმომებღავლა,
აღმოგებღავლა,
აღმოებღავლა,
აღმოგვებღავლა,
აღმოგებღავლათ,
აღმოებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
აღმომებღავლოს,
აღმოგებღავლოს,
აღმოებღავლოს,
აღმოგვებღავლოს,
აღმოგებღავლოთ,
აღმოებღავლოთ,
