pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
გადავიმოძრავებ,
გადაიმოძრავებ,
გადაიმოძრავებს,
გადავიმოძრავებთ,
გადაიმოძრავებთ,
გადაიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
გადავიმოძრავებდი,
გადაიმოძრავებდი,
გადაიმოძრავებდა,
გადავიმოძრავებდით,
გადაიმოძრავებდით,
გადაიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
გადავიმოძრავებდე,
გადაიმოძრავებდე,
გადაიმოძრავებდეს,
გადავიმოძრავებდეთ,
გადაიმოძრავებდეთ,
გადაიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
გადავიმოძრავე,
გადაიმოძრავე,
გადაიმოძრავა,
გადავიმოძრავეთ,
გადაიმოძრავეთ,
გადაიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
გადავიმოძრაო,
გადაიმოძრაო,
გადაიმოძრაოს,
გადავიმოძრაოთ,
გადაიმოძრაოთ,
გადაიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
გადამიმოძრავია,
გადაგიმოძრავია,
გადაუმოძრავია,
გადაგვიმოძრავია,
გადაგიმოძრავიათ,
გადაუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
გადამემოძრავა,
გადაგემოძრავა,
გადაემოძრავა,
გადაგვემოძრავა,
გადაგემოძრავათ,
გადაემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
გადამემოძრაოს,
გადაგემოძრაოს,
გადაემოძრაოს,
გადაგვემოძრაოს,
გადაგემოძრაოთ,
გადაემოძრაოთ,
