pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
შევითრთოლებ,
შეითრთოლებ,
შეითრთოლებს,
შევითრთოლებთ,
შეითრთოლებთ,
შეითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
შევითრთოლებდი,
შეითრთოლებდი,
შეითრთოლებდა,
შევითრთოლებდით,
შეითრთოლებდით,
შეითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
შევითრთოლებდე,
შეითრთოლებდე,
შეითრთოლებდეს,
შევითრთოლებდეთ,
შეითრთოლებდეთ,
შეითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
შევითრთოლე,
შეითრთოლე,
შეითრთოლა,
შევითრთოლეთ,
შეითრთოლეთ,
შეითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
შევითრთოლო,
შეითრთოლო,
შეითრთოლოს,
შევითრთოლოთ,
შეითრთოლოთ,
შეითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
შემითრთოლია,
შეგითრთოლია,
შეუთრთოლია,
შეგვითრთოლია,
შეგითრთოლიათ,
შეუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
შემეთრთოლა,
შეგეთრთოლა,
შეეთრთოლა,
შეგვეთრთოლა,
შეგეთრთოლათ,
შეეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
შემეთრთოლოს,
შეგეთრთოლოს,
შეეთრთოლოს,
შეგვეთრთოლოს,
შეგეთრთოლოთ,
შეეთრთოლოთ,
