fut2
ვამთქნარებ,
ამთქნარებ,
ამთქნარებს,
ვამთქნარებთ,
ამთქნარებთ,
ამთქნარებენ,
fut2_prfv
ჩავამთქნარებ,
ჩაამთქნარებ,
ჩაამთქნარებს,
ჩავამთქნარებთ,
ჩაამთქნარებთ,
ჩაამთქნარებენ,
cond2
ვამთქნარებდი,
ამთქნარებდი,
ამთქნარებდა,
ვამთქნარებდით,
ამთქნარებდით,
ამთქნარებდნენ,
cond2_prfv
ჩავამთქნარებდი,
ჩაამთქნარებდი,
ჩაამთქნარებდა,
ჩავამთქნარებდით,
ჩაამთქნარებდით,
ჩაამთქნარებდნენ,
fut2_subj
ვამთქნარებდე,
ამთქნარებდე,
ამთქნარებდეს,
ვამთქნარებდეთ,
ამთქნარებდეთ,
ამთქნარებდნენ,
fut2_subj_prfv
ჩავამთქნარებდე,
ჩაამთქნარებდე,
ჩაამთქნარებდეს,
ჩავამთქნარებდეთ,
ჩაამთქნარებდეთ,
ჩაამთქნარებდნენ,
aor2
ვამთქნარე,
ამთქნარე,
ამთქნარა,
ვამთქნარეთ,
ამთქნარეთ,
ამთქნარეს,
aor2_prfv
ჩავამთქნარე,
ჩაამთქნარე,
ჩაამთქნარა,
ჩავამთქნარეთ,
ჩაამთქნარეთ,
ჩაამთქნარეს,
IIsubj2
ვამთქნარო,
ამთქნარო,
ამთქნაროს,
ვამთქნაროთ,
ამთქნაროთ,
ამთქნარონ,
IIsubj2_prfv
ჩავამთქნარო,
ჩაამთქნარო,
ჩაამთქნაროს,
ჩავამთქნაროთ,
ჩაამთქნაროთ,
ჩაამთქნარონ,
Iturm
მიმთქნარებია,
გიმთქნარებია,
უმთქნარებია,
გვიმთქნარებია,
გიმთქნარებიათ,
უმთქნარებიათ,
Iturm_prfv
ჩამიმთქნარებია,
ჩაგიმთქნარებია,
ჩაუმთქნარებია,
ჩაგვიმთქნარებია,
ჩაგიმთქნარებიათ,
ჩაუმთქნარებიათ,
IIturm
მემთქნარებინა,
გემთქნარებინა,
ემთქნარებინა,
გვემთქნარებინა,
გემთქნარებინათ,
ემთქნარებინათ,
IIturm_prfv
ჩამემთქნარებინა,
ჩაგემთქნარებინა,
ჩაემთქნარებინა,
ჩაგვემთქნარებინა,
ჩაგემთქნარებინათ,
ჩაემთქნარებინათ,
IIIsubj
მემთქნარებინოს,
გემთქნარებინოს,
ემთქნარებინოს,
გვემთქნარებინოს,
გემთქნარებინოთ,
ემთქნარებინოთ,
IIIsubj_prfv
ჩამემთქნარებინოს,
ჩაგემთქნარებინოს,
ჩაემთქნარებინოს,
ჩაგვემთქნარებინოს,
ჩაგემთქნარებინოთ,
ჩაემთქნარებინოთ,
