fut2
ვუჩქარებ,
უჩქარებ,
უჩქარებს,
ვუჩქარებთ,
უჩქარებთ,
უჩქარებენ,
fut2_prfv
წავუჩქარებ,
წაუჩქარებ,
წაუჩქარებს,
წავუჩქარებთ,
წაუჩქარებთ,
წაუჩქარებენ,
cond2
ვუჩქარებდი,
უჩქარებდი,
უჩქარებდა,
ვუჩქარებდით,
უჩქარებდით,
უჩქარებდნენ,
cond2_prfv
წავუჩქარებდი,
წაუჩქარებდი,
წაუჩქარებდა,
წავუჩქარებდით,
წაუჩქარებდით,
წაუჩქარებდნენ,
fut2_subj
ვუჩქარებდე,
უჩქარებდე,
უჩქარებდეს,
ვუჩქარებდეთ,
უჩქარებდეთ,
უჩქარებდნენ,
fut2_subj_prfv
წავუჩქარებდე,
წაუჩქარებდე,
წაუჩქარებდეს,
წავუჩქარებდეთ,
წაუჩქარებდეთ,
წაუჩქარებდნენ,
aor2
ვუჩქარე,
უჩქარე,
უჩქარა,
ვუჩქარეთ,
უჩქარეთ,
უჩქარეს,
aor2_prfv
წავუჩქარე,
წაუჩქარე,
წაუჩქარა,
წავუჩქარეთ,
წაუჩქარეთ,
წაუჩქარეს,
IIsubj2
ვუჩქარო,
უჩქარო,
უჩქაროს,
ვუჩქაროთ,
უჩქაროთ,
უჩქარონ,
IIsubj2_prfv
წავუჩქარო,
წაუჩქარო,
წაუჩქაროს,
წავუჩქაროთ,
წაუჩქაროთ,
წაუჩქარონ,
Iturm
მიჩქარებია,
გიჩქარებია,
უჩქარებია,
გვიჩქარებია,
გიჩქარებიათ,
უჩქარებიათ,
Iturm_prfv
წამიჩქარებია,
წაგიჩქარებია,
წაუჩქარებია,
წაგვიჩქარებია,
წაგიჩქარებიათ,
წაუჩქარებიათ,
IIturm
მეჩქარებინა,
გეჩქარებინა,
ეჩქარებინა,
გვეჩქარებინა,
გეჩქარებინათ,
ეჩქარებინათ,
IIturm_prfv
წამეჩქარებინა,
წაგეჩქარებინა,
წაეჩქარებინა,
წაგვეჩქარებინა,
წაგეჩქარებინათ,
წაეჩქარებინათ,
IIIsubj
მეჩქარებინოს,
გეჩქარებინოს,
ეჩქარებინოს,
გვეჩქარებინოს,
გეჩქარებინოთ,
ეჩქარებინოთ,
IIIsubj_prfv
წამეჩქარებინოს,
წაგეჩქარებინოს,
წაეჩქარებინოს,
წაგვეჩქარებინოს,
წაგეჩქარებინოთ,
წაეჩქარებინოთ,
