fut2
ვიზრდები,
იზრდები,
იზრდება,
ვიზრდებით,
იზრდებით,
იზრდებიან,
fut2_prfv
გავიზრდები,
გაიზრდები,
გაიზრდება,
გავიზრდებით,
გაიზრდებით,
გაიზრდებიან,
cond2
ვიზრდებოდი,
იზრდებოდი,
იზრდებოდა,
ვიზრდებოდით,
იზრდებოდით,
იზრდებოდნენ,
cond2_prfv
გავიზრდებოდი,
გაიზრდებოდი,
გაიზრდებოდა,
გავიზრდებოდით,
გაიზრდებოდით,
გაიზრდებოდნენ,
fut2_subj
ვიზრდებოდე,
იზრდებოდე,
იზრდებოდეს,
ვიზრდებოდეთ,
იზრდებოდეთ,
იზრდებოდნენ,
fut2_subj_prfv
გავიზრდებოდე,
გაიზრდებოდე,
გაიზრდებოდეს,
გავიზრდებოდეთ,
გაიზრდებოდეთ,
გაიზრდებოდნენ,
aor2
ვიზარდე,
იზარდე,
იზარდა,
ვიზარდეთ,
იზარდეთ,
იზარდნენ,
aor2_prfv
გავიზარდე,
გაიზარდე,
გაიზარდა,
გავიზარდეთ,
გაიზარდეთ,
გაიზარდნენ,
IIsubj2
ვიზარდო,
იზარდო,
იზარდოს,
ვიზარდოთ,
იზარდოთ,
იზარდნენ,
IIsubj2_prfv
გავიზარდო,
გაიზარდო,
გაიზარდოს,
გავიზარდოთ,
გაიზარდოთ,
გაიზარდნენ,
Iturm
ვზრდილვარ,
ზრდილხარ,
ზრდილა,
ვზრდილვართ,
ზრდილხართ,
ზრდილან,
Iturm_prfv
გავზრდილვარ,
გაზრდილხარ,
გაზრდილა,
გავზრდილვართ,
გაზრდილხართ,
გაზრდილან,
IIturm
ვზრდილიყავი,
ზრდილიყავი,
ზრდილიყო,
ვზრდილიყავით,
ზრდილიყავით,
ზრდილიყვნენ,
IIturm_prfv
გავზრდილიყავი,
გაზრდილიყავი,
გაზრდილიყო,
გავზრდილიყავით,
გაზრდილიყავით,
გაზრდილიყვნენ,
IIIsubj
ვზრდილიყო,
ზრდილიყო,
ზრდილიყოს,
ვზრდილიყოთ,
ზრდილიყოთ,
ზრდილიყონ,
IIIsubj_prfv
გავზრდილიყო,
გაზრდილიყო,
გაზრდილიყოს,
გავზრდილიყოთ,
გაზრდილიყოთ,
გაზრდილიყონ,
