pres
ვბღავი,
ბღავი,
ბღავის,
ვბღავით,
ბღავით,
ბღავიან,
fut2
ვიბღავლებ,
იბღავლებ,
იბღავლებს,
ვიბღავლებთ,
იბღავლებთ,
იბღავლებენ,
fut2_prfv
დავიბღავლებ,
დაიბღავლებ,
დაიბღავლებს,
დავიბღავლებთ,
დაიბღავლებთ,
დაიბღავლებენ,
impf
ვბღაოდი,
ბღაოდი,
ბღაოდა,
ვბღაოდით,
ბღაოდით,
ბღაოდნენ,
cond2
ვიბღავლებდი,
იბღავლებდი,
იბღავლებდა,
ვიბღავლებდით,
იბღავლებდით,
იბღავლებდნენ,
cond2_prfv
დავიბღავლებდი,
დაიბღავლებდი,
დაიბღავლებდა,
დავიბღავლებდით,
დაიბღავლებდით,
დაიბღავლებდნენ,
subj
ვბღაოდე,
ბღაოდე,
ბღაოდეს,
ვბღაოდეთ,
ბღაოდეთ,
ბღაოდნენ,
fut2_subj
ვიბღავლებდე,
იბღავლებდე,
იბღავლებდეს,
ვიბღავლებდეთ,
იბღავლებდეთ,
იბღავლებდნენ,
fut2_subj_prfv
დავიბღავლებდე,
დაიბღავლებდე,
დაიბღავლებდეს,
დავიბღავლებდეთ,
დაიბღავლებდეთ,
დაიბღავლებდნენ,
aor2
ვიბღავლე,
იბღავლე,
იბღავლა,
ვიბღავლეთ,
იბღავლეთ,
იბღავლეს,
aor2_prfv
დავიბღავლე,
დაიბღავლე,
დაიბღავლა,
დავიბღავლეთ,
დაიბღავლეთ,
დაიბღავლეს,
IIsubj2
ვიბღავლო,
იბღავლო,
იბღავლოს,
ვიბღავლოთ,
იბღავლოთ,
იბღავლონ,
IIsubj2_prfv
დავიბღავლო,
დაიბღავლო,
დაიბღავლოს,
დავიბღავლოთ,
დაიბღავლოთ,
დაიბღავლონ,
Iturm
მიბღავლია,
გიბღავლია,
უბღავლია,
გვიბღავლია,
გიბღავლიათ,
უბღავლიათ,
Iturm_prfv
დამიბღავლია,
დაგიბღავლია,
დაუბღავლია,
დაგვიბღავლია,
დაგიბღავლიათ,
დაუბღავლიათ,
IIturm
მებღავლა,
გებღავლა,
ებღავლა,
გვებღავლა,
გებღავლათ,
ებღავლათ,
IIturm_prfv
დამებღავლა,
დაგებღავლა,
დაებღავლა,
დაგვებღავლა,
დაგებღავლათ,
დაებღავლათ,
IIIsubj
მებღავლოს,
გებღავლოს,
ებღავლოს,
გვებღავლოს,
გებღავლოთ,
ებღავლოთ,
IIIsubj_prfv
დამებღავლოს,
დაგებღავლოს,
დაებღავლოს,
დაგვებღავლოს,
დაგებღავლოთ,
დაებღავლოთ,
