fut2
ვიწერები,
იწერები,
იწერება,
ვიწერებით,
იწერებით,
იწერებიან,
fut2_prfv
შევიწერები,
შეიწერები,
შეიწერება,
შევიწერებით,
შეიწერებით,
შეიწერებიან,
cond2
ვიწერებოდი,
იწერებოდი,
იწერებოდა,
ვიწერებოდით,
იწერებოდით,
იწერებოდნენ,
cond2_prfv
შევიწერებოდი,
შეიწერებოდი,
შეიწერებოდა,
შევიწერებოდით,
შეიწერებოდით,
შეიწერებოდნენ,
fut2_subj
ვიწერებოდე,
იწერებოდე,
იწერებოდეს,
ვიწერებოდეთ,
იწერებოდეთ,
იწერებოდნენ,
fut2_subj_prfv
შევიწერებოდე,
შეიწერებოდე,
შეიწერებოდეს,
შევიწერებოდეთ,
შეიწერებოდეთ,
შეიწერებოდნენ,
aor2
ვიწერე,
იწერე,
იწერა,
ვიწერეთ,
იწერეთ,
იწერნენ,
aor2_prfv
შევიწერე,
შეიწერე,
შეიწერა,
შევიწერეთ,
შეიწერეთ,
შეიწერნენ,
IIsubj2
ვიწერო,
იწერო,
იწეროს,
ვიწეროთ,
იწეროთ,
იწერონ,
IIsubj2_prfv
შევიწერო,
შეიწერო,
შეიწეროს,
შევიწეროთ,
შეიწეროთ,
შეიწერონ,
Iturm
ვწერილვარ,
წერილხარ,
წერილა,
ვწერილვართ,
წერილხართ,
წერილან,
Iturm_prfv
შევწერილვარ,
შეწერილხარ,
შეწერილა,
შევწერილვართ,
შეწერილხართ,
შეწერილან,
IIturm
ვწერილიყავი,
წერილიყავი,
წერილიყო,
ვწერილიყავით,
წერილიყავით,
წერილიყვნენ,
IIturm_prfv
შევწერილიყავი,
შეწერილიყავი,
შეწერილიყო,
შევწერილიყავით,
შეწერილიყავით,
შეწერილიყვნენ,
IIIsubj
ვწერილიყო,
წერილიყო,
წერილიყოს,
ვწერილიყოთ,
წერილიყოთ,
წერილიყონ,
IIIsubj_prfv
შევწერილიყო,
შეწერილიყო,
შეწერილიყოს,
შევწერილიყოთ,
შეწერილიყოთ,
შეწერილიყონ,
