fut2
ვამთქნარებ,
ამთქნარებ,
ამთქნარებს,
ვამთქნარებთ,
ამთქნარებთ,
ამთქნარებენ,
fut2_prfv
გადავამთქნარებ,
გადაამთქნარებ,
გადაამთქნარებს,
გადავამთქნარებთ,
გადაამთქნარებთ,
გადაამთქნარებენ,
cond2
ვამთქნარებდი,
ამთქნარებდი,
ამთქნარებდა,
ვამთქნარებდით,
ამთქნარებდით,
ამთქნარებდნენ,
cond2_prfv
გადავამთქნარებდი,
გადაამთქნარებდი,
გადაამთქნარებდა,
გადავამთქნარებდით,
გადაამთქნარებდით,
გადაამთქნარებდნენ,
fut2_subj
ვამთქნარებდე,
ამთქნარებდე,
ამთქნარებდეს,
ვამთქნარებდეთ,
ამთქნარებდეთ,
ამთქნარებდნენ,
fut2_subj_prfv
გადავამთქნარებდე,
გადაამთქნარებდე,
გადაამთქნარებდეს,
გადავამთქნარებდეთ,
გადაამთქნარებდეთ,
გადაამთქნარებდნენ,
aor2
ვამთქნარე,
ამთქნარე,
ამთქნარა,
ვამთქნარეთ,
ამთქნარეთ,
ამთქნარეს,
aor2_prfv
გადავამთქნარე,
გადაამთქნარე,
გადაამთქნარა,
გადავამთქნარეთ,
გადაამთქნარეთ,
გადაამთქნარეს,
IIsubj2
ვამთქნარო,
ამთქნარო,
ამთქნაროს,
ვამთქნაროთ,
ამთქნაროთ,
ამთქნარონ,
IIsubj2_prfv
გადავამთქნარო,
გადაამთქნარო,
გადაამთქნაროს,
გადავამთქნაროთ,
გადაამთქნაროთ,
გადაამთქნარონ,
Iturm
მიმთქნარებია,
გიმთქნარებია,
უმთქნარებია,
გვიმთქნარებია,
გიმთქნარებიათ,
უმთქნარებიათ,
Iturm_prfv
გადამიმთქნარებია,
გადაგიმთქნარებია,
გადაუმთქნარებია,
გადაგვიმთქნარებია,
გადაგიმთქნარებიათ,
გადაუმთქნარებიათ,
IIturm
მემთქნარებინა,
გემთქნარებინა,
ემთქნარებინა,
გვემთქნარებინა,
გემთქნარებინათ,
ემთქნარებინათ,
IIturm_prfv
გადამემთქნარებინა,
გადაგემთქნარებინა,
გადაემთქნარებინა,
გადაგვემთქნარებინა,
გადაგემთქნარებინათ,
გადაემთქნარებინათ,
IIIsubj
მემთქნარებინოს,
გემთქნარებინოს,
ემთქნარებინოს,
გვემთქნარებინოს,
გემთქნარებინოთ,
ემთქნარებინოთ,
IIIsubj_prfv
გადამემთქნარებინოს,
გადაგემთქნარებინოს,
გადაემთქნარებინოს,
გადაგვემთქნარებინოს,
გადაგემთქნარებინოთ,
გადაემთქნარებინოთ,
