pres
ვჩურჩულებ,
ჩურჩულებ,
ჩურჩულებს,
ვჩურჩულებთ,
ჩურჩულებთ,
ჩურჩულებენ,
fut2
ვიჩურჩულებ,
იჩურჩულებ,
იჩურჩულებს,
ვიჩურჩულებთ,
იჩურჩულებთ,
იჩურჩულებენ,
fut2_prfv
გადმოვიჩურჩულებ,
გადმოიჩურჩულებ,
გადმოიჩურჩულებს,
გადმოვიჩურჩულებთ,
გადმოიჩურჩულებთ,
გადმოიჩურჩულებენ,
impf
ვჩურჩულებდი,
ჩურჩულებდი,
ჩურჩულებდა,
ვჩურჩულებდით,
ჩურჩულებდით,
ჩურჩულებდნენ,
cond2
ვიჩურჩულებდი,
იჩურჩულებდი,
იჩურჩულებდა,
ვიჩურჩულებდით,
იჩურჩულებდით,
იჩურჩულებდნენ,
cond2_prfv
გადმოვიჩურჩულებდი,
გადმოიჩურჩულებდი,
გადმოიჩურჩულებდა,
გადმოვიჩურჩულებდით,
გადმოიჩურჩულებდით,
გადმოიჩურჩულებდნენ,
subj
ვჩურჩულებდე,
ჩურჩულებდე,
ჩურჩულებდეს,
ვჩურჩულებდეთ,
ჩურჩულებდეთ,
ჩურჩულებდნენ,
fut2_subj
ვიჩურჩულებდე,
იჩურჩულებდე,
იჩურჩულებდეს,
ვიჩურჩულებდეთ,
იჩურჩულებდეთ,
იჩურჩულებდნენ,
fut2_subj_prfv
გადმოვიჩურჩულებდე,
გადმოიჩურჩულებდე,
გადმოიჩურჩულებდეს,
გადმოვიჩურჩულებდეთ,
გადმოიჩურჩულებდეთ,
გადმოიჩურჩულებდნენ,
aor2
ვიჩურჩულე,
იჩურჩულე,
იჩურჩულა,
ვიჩურჩულეთ,
იჩურჩულეთ,
იჩურჩულეს,
aor2_prfv
გადმოვიჩურჩულე,
გადმოიჩურჩულე,
გადმოიჩურჩულა,
გადმოვიჩურჩულეთ,
გადმოიჩურჩულეთ,
გადმოიჩურჩულეს,
IIsubj2
ვიჩურჩულო,
იჩურჩულო,
იჩურჩულოს,
ვიჩურჩულოთ,
იჩურჩულოთ,
იჩურჩულონ,
IIsubj2_prfv
გადმოვიჩურჩულო,
გადმოიჩურჩულო,
გადმოიჩურჩულოს,
გადმოვიჩურჩულოთ,
გადმოიჩურჩულოთ,
გადმოიჩურჩულონ,
Iturm
მიჩურჩულია,
გიჩურჩულია,
უჩურჩულია,
გვიჩურჩულია,
გიჩურჩულიათ,
უჩურჩულიათ,
Iturm_prfv
გადმომიჩურჩულია,
გადმოგიჩურჩულია,
გადმოუჩურჩულია,
გადმოგვიჩურჩულია,
გადმოგიჩურჩულიათ,
გადმოუჩურჩულიათ,
IIturm
მეჩურჩულა,
გეჩურჩულა,
ეჩურჩულა,
გვეჩურჩულა,
გეჩურჩულათ,
ეჩურჩულათ,
IIturm_prfv
გადმომეჩურჩულა,
გადმოგეჩურჩულა,
გადმოეჩურჩულა,
გადმოგვეჩურჩულა,
გადმოგეჩურჩულათ,
გადმოეჩურჩულათ,
IIIsubj
მეჩურჩულოს,
გეჩურჩულოს,
ეჩურჩულოს,
გვეჩურჩულოს,
გეჩურჩულოთ,
ეჩურჩულოთ,
IIIsubj_prfv
გადმომეჩურჩულოს,
გადმოგეჩურჩულოს,
გადმოეჩურჩულოს,
გადმოგვეჩურჩულოს,
გადმოგეჩურჩულოთ,
გადმოეჩურჩულოთ,
