pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
შთავყვინთავ,
შთაყვინთავ,
შთაყვინთავს,
შთავყვინთავთ,
შთაყვინთავთ,
შთაყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
შთავყვინთავდი,
შთაყვინთავდი,
შთაყვინთავდა,
შთავყვინთავდით,
შთაყვინთავდით,
შთაყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
შთავყვინთავდე,
შთაყვინთავდე,
შთაყვინთავდეს,
შთავყვინთავდეთ,
შთაყვინთავდეთ,
შთაყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
შთავყვინთე,
შთაყვინთე,
შთაყვინთა,
შთავყვინთეთ,
შთაყვინთეთ,
შთაყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
შთავყვინთო,
შთაყვინთო,
შთაყვინთოს,
შთავყვინთოთ,
შთაყვინთოთ,
შთაყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
შთამიყვინთია,
შთაგიყვინთია,
შთაუყვინთია,
შთაგვიყვინთია,
შთაგიყვინთიათ,
შთაუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
შთამიყვინთავს,
შთაგიყვინთავს,
შთაუყვინთავს,
შთაგვიყვინთავს,
შთაგიყვინთავთ,
შთაუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
შთამეყვინთა,
შთაგეყვინთა,
შთაეყვინთა,
შთაგვეყვინთა,
შთაგეყვინთათ,
შთაეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
შთამეყვინთოს,
შთაგეყვინთოს,
შთაეყვინთოს,
შთაგვეყვინთოს,
შთაგეყვინთოთ,
შთაეყვინთოთ,
