pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
მივიმოძრავებ,
მიიმოძრავებ,
მიიმოძრავებს,
მივიმოძრავებთ,
მიიმოძრავებთ,
მიიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
მივიმოძრავებდი,
მიიმოძრავებდი,
მიიმოძრავებდა,
მივიმოძრავებდით,
მიიმოძრავებდით,
მიიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
მივიმოძრავებდე,
მიიმოძრავებდე,
მიიმოძრავებდეს,
მივიმოძრავებდეთ,
მიიმოძრავებდეთ,
მიიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
მივიმოძრავე,
მიიმოძრავე,
მიიმოძრავა,
მივიმოძრავეთ,
მიიმოძრავეთ,
მიიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
მივიმოძრაო,
მიიმოძრაო,
მიიმოძრაოს,
მივიმოძრაოთ,
მიიმოძრაოთ,
მიიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
მიმიმოძრავია,
მიგიმოძრავია,
მიუმოძრავია,
მიგვიმოძრავია,
მიგიმოძრავიათ,
მიუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
მიმემოძრავა,
მიგემოძრავა,
მიემოძრავა,
მიგვემოძრავა,
მიგემოძრავათ,
მიემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
მიმემოძრაოს,
მიგემოძრაოს,
მიემოძრაოს,
მიგვემოძრაოს,
მიგემოძრაოთ,
მიემოძრაოთ,
